"0","LoR.Melt.Matches.RMD <- LoR.Master.Matches.RMD %>% "
"0","  filter(game_version>""live_2_7"" & game_version<""live_2_9"") %>%"
"0","  select( match_key,server,game_start_time_utc,game_version,ends_with(""_1""),ends_with(""_2""),-ends_with(""_3""),-ends_with(""_4"") ) %>%"
"0","  melt(id.vars=c(""match_key"",""server"",""game_start_time_utc"",""game_version"",""puuid_1"",""puuid_2""), measure.vars=patterns( "
"0","    str_sub("
"0","      names(select(LoR.Master.Matches.RMD ,ends_with(""_1"")))"
"0","      ,end = -3) "
"0","  ),"
"0","  value.name = str_sub("
"0","    names(select(LoR.Master.Matches.RMD ,ends_with(""_1"")))"
"0","    ,end = -3) "
"0","  ) "
"0","# %>% left_join(. , LoR.Account.RMD[,c(""puuid"",""RiotID"",""refID"")] %>% setnames(old = ""RiotID"", new = ""userID"")     ,by=c(""puuid""=""puuid"")) %>%"
"0","#         left_join(. , LoR.Account.RMD[,c(""puuid"",""RiotID"")] %>% setnames(old = ""RiotID"", new = ""opponentID"") ,by=c(""oppoppuid""=""puuid""))"
"0",""
"0","# LoR.Melt.Matches.RMD <- left_join(LoR.Melt.Matches.RMD,LoR.Deck %>% select(!archetype),by=""deck_code"")"
"0",""
"0","DT_2_6 <- LoR.Master.Matches.RMD %>% "
"0","  filter(game_version<""live_2_7"") %>%"
"0","  select( match_key,server,game_start_time_utc,game_version,ends_with(""_1""),ends_with(""_2""),-ends_with(""_3""),-ends_with(""_4"") ) %>%"
"0","  melt(id.vars=c(""match_key"",""server"",""game_start_time_utc"",""game_version"",""puuid_1"",""puuid_2""), measure.vars=patterns( "
"0","    str_sub("
"0","      names(select(LoR.Master.Matches.RMD ,ends_with(""_1"")))"
"0","      ,end = -3) "
"0","  ),"
"0","  value.name = str_sub("
"0","    names(select(LoR.Master.Matches.RMD ,ends_with(""_1"")))"
"0","    ,end = -3) "
"0","  ) "
