player,opponent,muWin,muGames,muWR,factions,lower,upper,okCI,direction,CI,playrate
Draven / Jinx,Akshan / Sivir (DE/SH),265,550,0.481818181818182,"Noxus,Piltover",0.439344778422813,0.524487886946726,FALSE,NEG,(43.9%-52.4%),0.0362504288354489
Draven / Jinx,Swain / Twisted Fate,177,626,0.282747603833866,"Noxus,Piltover",0.247766687910912,0.319792244407324,TRUE,NEG,(24.8%-32.0%),0.0362504288354489
Draven / Jinx,Ezreal / Karma,239,622,0.384244372990354,"Noxus,Piltover",0.345842314880362,0.423750836907063,TRUE,NEG,(34.6%-42.4%),0.0362504288354489
Draven / Jinx,Anivia (FR/SI),120,546,0.21978021978022,"Noxus,Piltover",0.185725916786469,0.256899551824233,TRUE,NEG,(18.6%-25.7%),0.0362504288354489
Draven / Jinx,Sivir / Zed,358,553,0.647377938517179,"Noxus,Piltover",0.605947247748051,0.687224203744957,TRUE,POS,(60.6%-68.7%),0.0362504288354489
Draven / Jinx,Akshan / Lee Sin,234,430,0.544186046511628,"Noxus,Piltover",0.495782741178372,0.5919773689305,FALSE,POS,(49.6%-59.2%),0.0362504288354489
Draven / Jinx,Viego (SI/SH),252,445,0.566292134831461,"Noxus,Piltover",0.518810679846174,0.612886614029883,TRUE,POS,(51.9%-61.3%),0.0362504288354489
Draven / Jinx,Lee Sin / Zoe,202,487,0.414784394250513,"Noxus,Piltover",0.370633553460497,0.459976144377663,TRUE,NEG,(37.1%-46.0%),0.0362504288354489
Draven / Jinx,Jinx / Lulu,214,451,0.47450110864745,"Noxus,Piltover",0.427605593703658,0.521733124531036,FALSE,NEG,(42.8%-52.2%),0.0362504288354489
Draven / Jinx,Viego (IO/SI),157,318,0.493710691823899,"Noxus,Piltover",0.437470021268588,0.550069581519509,FALSE,NEG,(43.7%-55.0%),0.0362504288354489
Akshan / Sivir (IO/SH),Gangplank / Sejuani,939,1914,0.490595611285267,"Ionia,Shurima",0.467967364608683,0.513252715898087,FALSE,NEG,(46.8%-51.3%),0.0361591283850334
Akshan / Sivir (IO/SH),Azir / Irelia,968,1843,0.525230602278893,"Ionia,Shurima",0.502136198878559,0.54824457935404,TRUE,POS,(50.2%-54.8%),0.0361591283850334
Akshan / Sivir (IO/SH),Pyke / Rek'Sai,843,1495,0.563879598662207,"Ionia,Shurima",0.538302636535595,0.589205127554695,TRUE,POS,(53.8%-58.9%),0.0361591283850334
Akshan / Sivir (IO/SH),Lulu / Zed (DE/IO),268,768,0.348958333333333,"Ionia,Shurima",0.315232520518009,0.383849249492689,TRUE,NEG,(31.5%-38.4%),0.0361591283850334
Akshan / Sivir (IO/SH),Gangplank / Miss Fortune (BW/NX),449,943,0.476139978791092,"Ionia,Shurima",0.443850682566131,0.508578714046126,FALSE,NEG,(44.4%-50.9%),0.0361591283850334
Akshan / Sivir (IO/SH),Draven / Ezreal,527,932,0.565450643776824,"Ionia,Shurima",0.532925130695192,0.597561280445051,TRUE,POS,(53.3%-59.8%),0.0361591283850334
Akshan / Sivir (IO/SH),Draven / Jinx,411,906,0.45364238410596,"Ionia,Shurima",0.42086902035736,0.486718081347215,TRUE,NEG,(42.1%-48.7%),0.0361591283850334
Akshan / Sivir (IO/SH),Akshan / Sivir (IO/SH),643,1286,0.5,"Ionia,Shurima",0.472310420258868,0.527689579741132,FALSE,NEG,(47.2%-52.8%),0.0361591283850334
Akshan / Sivir (IO/SH),Akshan / Sivir / Zed,416,868,0.47926267281106,"Ionia,Shurima",0.445571281325487,0.513095274648056,FALSE,NEG,(44.6%-51.3%),0.0361591283850334
Akshan / Sivir (IO/SH),Jarvan IV / Shen,340,796,0.42713567839196,"Ionia,Shurima",0.39246848443086,0.462344488411605,TRUE,NEG,(39.2%-46.2%),0.0361591283850334
Akshan / Sivir (IO/SH),Akshan / Sivir (DE/SH),282,552,0.510869565217391,"Ionia,Shurima",0.468300381256198,0.553321826114803,FALSE,POS,(46.8%-55.3%),0.0361591283850334
Akshan / Sivir (IO/SH),Swain / Twisted Fate,315,590,0.533898305084746,"Ionia,Shurima",0.492714401409175,0.574741281384251,FALSE,POS,(49.3%-57.5%),0.0361591283850334
Akshan / Sivir (IO/SH),Ezreal / Karma,364,618,0.588996763754045,"Ionia,Shurima",0.549047656257663,0.628091469375725,TRUE,POS,(54.9%-62.8%),0.0361591283850334
Akshan / Sivir (IO/SH),Anivia (FR/SI),281,455,0.617582417582418,"Ionia,Shurima",0.571181939333033,0.662443735724764,TRUE,POS,(57.1%-66.2%),0.0361591283850334
Akshan / Sivir (IO/SH),Sivir / Zed,279,604,0.461920529801325,"Ionia,Shurima",0.421603908650027,0.502611164451397,FALSE,NEG,(42.2%-50.3%),0.0361591283850334
Akshan / Sivir (IO/SH),Akshan / Lee Sin,349,586,0.595563139931741,"Ionia,Shurima",0.554573917744598,0.635584195693476,TRUE,POS,(55.5%-63.6%),0.0361591283850334
Akshan / Sivir (IO/SH),Viego (SI/SH),343,563,0.609236234458259,"Ionia,Shurima",0.567556990613787,0.649762878558864,TRUE,POS,(56.8%-65.0%),0.0361591283850334
Akshan / Sivir (IO/SH),Lee Sin / Zoe,260,476,0.546218487394958,"Ionia,Shurima",0.500273570210764,0.591585821777264,TRUE,POS,(50.0%-59.2%),0.0361591283850334
Akshan / Sivir (IO/SH),Jinx / Lulu,229,476,0.48109243697479,"Ionia,Shurima",0.435395097996992,0.527026035102773,FALSE,NEG,(43.5%-52.7%),0.0361591283850334
Akshan / Sivir (IO/SH),Viego (IO/SI),255,382,0.667539267015707,"Ionia,Shurima",0.617827565752495,0.714630313541761,TRUE,POS,(61.8%-71.5%),0.0361591283850334
Akshan / Sivir / Zed,Gangplank / Sejuani,1033,2038,0.506869479882238,"Ionia,Shurima",0.484921719168231,0.528797452057019,FALSE,POS,(48.5%-52.9%),0.0329414791779639
Akshan / Sivir / Zed,Azir / Irelia,886,1719,0.515415939499709,"Ionia,Shurima",0.491490726455299,0.539288442184883,FALSE,POS,(49.1%-53.9%),0.0329414791779639
Akshan / Sivir / Zed,Pyke / Rek'Sai,779,1378,0.565312046444122,"Ionia,Shurima",0.538660013155955,0.591685004397357,TRUE,POS,(53.9%-59.2%),0.0329414791779639
Akshan / Sivir / Zed,Lulu / Zed (DE/IO),366,1035,0.353623188405797,"Ionia,Shurima",0.324464757002297,0.38361697115577,TRUE,NEG,(32.4%-38.4%),0.0329414791779639
Akshan / Sivir / Zed,Gangplank / Miss Fortune (BW/NX),429,909,0.471947194719472,"Ionia,Shurima",0.439080404901189,0.504996318204663,FALSE,NEG,(43.9%-50.5%),0.0329414791779639
Akshan / Sivir / Zed,Draven / Ezreal,536,993,0.539778449144008,"Ionia,Shurima",0.508195554835252,0.571124849193705,TRUE,POS,(50.8%-57.1%),0.0329414791779639
Akshan / Sivir / Zed,Draven / Jinx,418,991,0.421796165489405,"Ionia,Shurima",0.390816083573165,0.45324222749046,TRUE,NEG,(39.1%-45.3%),0.0329414791779639
Akshan / Sivir / Zed,Akshan / Sivir (IO/SH),452,868,0.52073732718894,"Ionia,Shurima",0.486904725351944,0.554428718674513,FALSE,POS,(48.7%-55.4%),0.0329414791779639
Akshan / Sivir / Zed,Akshan / Sivir / Zed,506,1012,0.5,"Ionia,Shurima",0.468738685098198,0.531261314901802,FALSE,NEG,(46.9%-53.1%),0.0329414791779639
Akshan / Sivir / Zed,Jarvan IV / Shen,321,711,0.451476793248945,"Ionia,Shurima",0.414461678791566,0.488896106927774,TRUE,NEG,(41.4%-48.9%),0.0329414791779639
Akshan / Sivir / Zed,Akshan / Sivir (DE/SH),267,502,0.531872509960159,"Ionia,Shurima",0.487148578273656,0.576219022726073,FALSE,POS,(48.7%-57.6%),0.0329414791779639
Akshan / Sivir / Zed,Swain / Twisted Fate,296,603,0.490878938640133,"Ionia,Shurima",0.450277248554719,0.53157035877911,FALSE,NEG,(45.0%-53.2%),0.0329414791779639
Akshan / Sivir / Zed,Ezreal / Karma,327,589,0.555178268251273,"Ionia,Shurima",0.514004553421655,0.595796026755205,TRUE,POS,(51.4%-59.6%),0.0329414791779639
Akshan / Sivir / Zed,Anivia (FR/SI),275,546,0.503663003663004,"Ionia,Shurima",0.460886773637709,0.546399393470481,FALSE,POS,(46.1%-54.6%),0.0329414791779639
Akshan / Sivir / Zed,Sivir / Zed,194,375,0.517333333333333,"Ionia,Shurima",0.465459553087008,0.568931401495954,FALSE,POS,(46.5%-56.9%),0.0329414791779639
Akshan / Sivir / Zed,Akshan / Lee Sin,175,283,0.618374558303887,"Ionia,Shurima",0.559008308388478,0.675233973061847,TRUE,POS,(55.9%-67.5%),0.0329414791779639
Akshan / Sivir / Zed,Viego (SI/SH),201,350,0.574285714285714,"Ionia,Shurima",0.520610812674036,0.626693036332918,TRUE,POS,(52.1%-62.7%),0.0329414791779639
Akshan / Sivir / Zed,Lee Sin / Zoe,229,455,0.503296703296703,"Ionia,Shurima",0.456363942269856,0.550186347355159,FALSE,POS,(45.6%-55.0%),0.0329414791779639
Akshan / Sivir / Zed,Jinx / Lulu,184,391,0.470588235294118,"Ionia,Shurima",0.420221688820852,0.521403258601544,FALSE,NEG,(42.0%-52.1%),0.0329414791779639
Akshan / Sivir / Zed,Viego (IO/SI),166,259,0.640926640926641,"Ionia,Shurima",0.579219570186101,0.699367022984522,TRUE,POS,(57.9%-69.9%),0.0329414791779639
Jarvan IV / Shen,Gangplank / Sejuani,640,1587,0.403276622558286,"Demacia,Ionia",0.37902440218249,0.427887385431067,TRUE,NEG,(37.9%-42.8%),0.0282146058587222
Jarvan IV / Shen,Azir / Irelia,730,1423,0.513000702740689,"Demacia,Ionia",0.486675417714979,0.539272214298302,FALSE,POS,(48.7%-53.9%),0.0282146058587222
Jarvan IV / Shen,Pyke / Rek'Sai,586,1179,0.497031382527566,"Demacia,Ionia",0.468105062690904,0.525972544457895,FALSE,NEG,(46.8%-52.6%),0.0282146058587222
Jarvan IV / Shen,Lulu / Zed (DE/IO),440,746,0.589812332439678,"Demacia,Ionia",0.553548311682014,0.625363460220257,TRUE,POS,(55.4%-62.5%),0.0282146058587222
Jarvan IV / Shen,Gangplank / Miss Fortune (BW/NX),434,799,0.543178973717146,"Demacia,Ionia",0.507907917815824,0.578130339400512,TRUE,POS,(50.8%-57.8%),0.0282146058587222
Jarvan IV / Shen,Draven / Ezreal,313,756,0.414021164021164,"Demacia,Ionia",0.378643521385472,0.450072131201085,TRUE,NEG,(37.9%-45.0%),0.0282146058587222
Jarvan IV / Shen,Draven / Jinx,385,750,0.513333333333333,"Demacia,Ionia",0.476903110739551,0.549658331698464,FALSE,POS,(47.7%-55.0%),0.0282146058587222
Jarvan IV / Shen,Akshan / Sivir (IO/SH),456,796,0.57286432160804,"Demacia,Ionia",0.537655511588395,0.60753151556914,TRUE,POS,(53.8%-60.8%),0.0282146058587222
Jarvan IV / Shen,Akshan / Sivir / Zed,390,711,0.548523206751055,"Demacia,Ionia",0.511103893072226,0.585538321208435,TRUE,POS,(51.1%-58.6%),0.0282146058587222
Jarvan IV / Shen,Jarvan IV / Shen,315,630,0.5,"Demacia,Ionia",0.46024148716609,0.53975851283391,FALSE,NEG,(46.0%-54.0%),0.0282146058587222
Jarvan IV / Shen,Akshan / Sivir (DE/SH),235,532,0.441729323308271,"Demacia,Ionia",0.399017022574894,0.485092387200718,TRUE,NEG,(39.9%-48.5%),0.0282146058587222
Jarvan IV / Shen,Swain / Twisted Fate,185,436,0.424311926605505,"Demacia,Ionia",0.377424851846423,0.47223293696395,TRUE,NEG,(37.7%-47.2%),0.0282146058587222
Jarvan IV / Shen,Ezreal / Karma,275,491,0.560081466395112,"Demacia,Ionia",0.514906974174777,0.604528269294351,TRUE,POS,(51.5%-60.5%),0.0282146058587222
Jarvan IV / Shen,Anivia (FR/SI),153,414,0.369565217391304,"Demacia,Ionia",0.322940048002493,0.418069471656738,TRUE,NEG,(32.3%-41.8%),0.0282146058587222
Jarvan IV / Shen,Sivir / Zed,245,397,0.617128463476071,"Demacia,Ionia",0.567323724161035,0.665173023888893,TRUE,POS,(56.7%-66.5%),0.0282146058587222
Jarvan IV / Shen,Akshan / Lee Sin,160,358,0.446927374301676,"Demacia,Ionia",0.394656071746846,0.500083627789468,FALSE,NEG,(39.5%-50.0%),0.0282146058587222
Jarvan IV / Shen,Viego (SI/SH),173,308,0.561688311688312,"Demacia,Ionia",0.504283482843635,0.617895119475504,TRUE,POS,(50.4%-61.8%),0.0282146058587222
Jarvan IV / Shen,Lee Sin / Zoe,181,364,0.497252747252747,"Demacia,Ionia",0.444718702861555,0.549831827233369,FALSE,NEG,(44.5%-55.0%),0.0282146058587222
Jarvan IV / Shen,Jinx / Lulu,190,308,0.616883116883117,"Demacia,Ionia",0.560052865863808,0.671441749046571,TRUE,POS,(56.0%-67.1%),0.0282146058587222
Jarvan IV / Shen,Viego (IO/SI),154,258,0.596899224806202,"Demacia,Ionia",0.534276164402816,0.657269317918822,TRUE,POS,(53.4%-65.7%),0.0282146058587222
Akshan / Sivir (DE/SH),Gangplank / Sejuani,918,1628,0.563882063882064,"Demacia,Shurima",0.539388946281857,0.588144426706377,TRUE,POS,(53.9%-58.8%),0.0272130675844668
Akshan / Sivir (DE/SH),Azir / Irelia,611,1013,0.603158933859822,"Demacia,Shurima",0.572273400423546,0.633443142077931,TRUE,POS,(57.2%-63.3%),0.0272130675844668
Akshan / Sivir (DE/SH),Pyke / Rek'Sai,536,889,0.602924634420698,"Demacia,Shurima",0.569900874462654,0.635263926878093,TRUE,POS,(57.0%-63.5%),0.0272130675844668
Akshan / Sivir (DE/SH),Lulu / Zed (DE/IO),547,1175,0.465531914893617,"Demacia,Shurima",0.436702176943976,0.494534581036586,TRUE,NEG,(43.7%-49.5%),0.0272130675844668
Akshan / Sivir (DE/SH),Gangplank / Miss Fortune (BW/NX),412,683,0.603221083455344,"Demacia,Shurima",0.565417380336943,0.640128955989112,TRUE,POS,(56.5%-64.0%),0.0272130675844668
Akshan / Sivir (DE/SH),Draven / Ezreal,552,876,0.63013698630137,"Demacia,Shurima",0.597201813352153,0.662193493179266,TRUE,POS,(59.7%-66.2%),0.0272130675844668
Akshan / Sivir (DE/SH),Draven / Jinx,285,550,0.518181818181818,"Demacia,Shurima",0.475512113053274,0.560655221577188,FALSE,POS,(47.6%-56.1%),0.0272130675844668
Akshan / Sivir (DE/SH),Akshan / Sivir (IO/SH),270,552,0.489130434782609,"Demacia,Shurima",0.446678173885197,0.531699618743802,FALSE,NEG,(44.7%-53.2%),0.0272130675844668
Akshan / Sivir (DE/SH),Akshan / Sivir / Zed,235,502,0.468127490039841,"Demacia,Shurima",0.423780977273927,0.512851421726344,FALSE,NEG,(42.4%-51.3%),0.0272130675844668
Akshan / Sivir (DE/SH),Jarvan IV / Shen,297,532,0.558270676691729,"Demacia,Shurima",0.514907612799283,0.600982977425106,TRUE,POS,(51.5%-60.1%),0.0272130675844668
Akshan / Sivir (DE/SH),Akshan / Sivir (DE/SH),668,1336,0.5,"Demacia,Shurima",0.472839719586539,0.527160280413461,FALSE,NEG,(47.3%-52.7%),0.0272130675844668
Akshan / Sivir (DE/SH),Swain / Twisted Fate,460,685,0.671532846715328,"Demacia,Shurima",0.634949902989898,0.7066299377862,TRUE,POS,(63.5%-70.7%),0.0272130675844668
Akshan / Sivir (DE/SH),Ezreal / Karma,331,451,0.733924611973392,"Demacia,Shurima",0.690582629027064,0.77416756160955,TRUE,POS,(69.1%-77.4%),0.0272130675844668
Akshan / Sivir (DE/SH),Anivia (FR/SI),389,575,0.676521739130435,"Demacia,Shurima",0.63658164573843,0.714636432894336,TRUE,POS,(63.7%-71.5%),0.0272130675844668
Akshan / Sivir (DE/SH),Sivir / Zed,62,127,0.488188976377953,"Demacia,Shurima",0.398510340535133,0.578430882877225,FALSE,NEG,(39.9%-57.8%),0.0272130675844668
Akshan / Sivir (DE/SH),Akshan / Lee Sin,116,202,0.574257425742574,"Demacia,Shurima",0.502926728147618,0.64337589594445,TRUE,POS,(50.3%-64.3%),0.0272130675844668
Akshan / Sivir (DE/SH),Viego (SI/SH),148,241,0.614107883817427,"Demacia,Shurima",0.549474361109591,0.675897545968661,TRUE,POS,(54.9%-67.6%),0.0272130675844668
Akshan / Sivir (DE/SH),Lee Sin / Zoe,232,389,0.596401028277635,"Demacia,Shurima",0.545779457400219,0.645544181060374,TRUE,POS,(54.6%-64.6%),0.0272130675844668
Akshan / Sivir (DE/SH),Jinx / Lulu,111,168,0.660714285714286,"Demacia,Shurima",0.583783440544542,0.731860347746452,TRUE,POS,(58.4%-73.2%),0.0272130675844668
Akshan / Sivir (DE/SH),Viego (IO/SI),99,146,0.678082191780822,"Demacia,Shurima",0.59581727888439,0.752949429021709,TRUE,POS,(59.6%-75.3%),0.0272130675844668
Swain / Twisted Fate,Gangplank / Sejuani,707,1594,0.443538268506901,"Bilgewater,Noxus",0.418959092012245,0.468325772375171,TRUE,NEG,(41.9%-46.8%),0.0249499230862872
Swain / Twisted Fate,Azir / Irelia,595,1039,0.572666025024062,"Bilgewater,Noxus",0.541934560404379,0.602984698253118,TRUE,POS,(54.2%-60.3%),0.0249499230862872
Swain / Twisted Fate,Pyke / Rek'Sai,448,917,0.488549618320611,"Bilgewater,Noxus",0.455732249423491,0.521440753505616,FALSE,NEG,(45.6%-52.1%),0.0249499230862872
Swain / Twisted Fate,Lulu / Zed (DE/IO),700,1016,0.688976377952756,"Bilgewater,Noxus",0.659502448362973,0.717350724434135,TRUE,POS,(66.0%-71.7%),0.0249499230862872
Swain / Twisted Fate,Gangplank / Miss Fortune (BW/NX),338,627,0.539074960127592,"Bilgewater,Noxus",0.499154362253733,0.578625990860159,FALSE,POS,(49.9%-57.9%),0.0249499230862872
Swain / Twisted Fate,Draven / Ezreal,344,772,0.44559585492228,"Bilgewater,Noxus",0.41015278096344,0.48145597719964,TRUE,NEG,(41.0%-48.1%),0.0249499230862872
Swain / Twisted Fate,Draven / Jinx,449,626,0.717252396166134,"Bilgewater,Noxus",0.680207755592676,0.752233312089088,TRUE,POS,(68.0%-75.2%),0.0249499230862872
Swain / Twisted Fate,Akshan / Sivir (IO/SH),275,590,0.466101694915254,"Bilgewater,Noxus",0.425258718615749,0.507285598590825,FALSE,NEG,(42.5%-50.7%),0.0249499230862872
Swain / Twisted Fate,Akshan / Sivir / Zed,307,603,0.509121061359867,"Bilgewater,Noxus",0.46842964122089,0.549722751445281,FALSE,POS,(46.8%-55.0%),0.0249499230862872
Swain / Twisted Fate,Jarvan IV / Shen,251,436,0.575688073394495,"Bilgewater,Noxus",0.52776706303605,0.622575148153577,TRUE,POS,(52.8%-62.3%),0.0249499230862872
Swain / Twisted Fate,Akshan / Sivir (DE/SH),225,685,0.328467153284672,"Bilgewater,Noxus",0.2933700622138,0.365050097010102,TRUE,NEG,(29.3%-36.5%),0.0249499230862872
Swain / Twisted Fate,Swain / Twisted Fate,328,656,0.5,"Bilgewater,Noxus",0.461049803049874,0.538950196950126,FALSE,NEG,(46.1%-53.9%),0.0249499230862872
Swain / Twisted Fate,Ezreal / Karma,209,438,0.47716894977169,"Bilgewater,Noxus",0.429542463055703,0.525105778421728,FALSE,NEG,(43.0%-52.5%),0.0249499230862872
Swain / Twisted Fate,Anivia (FR/SI),172,476,0.361344537815126,"Bilgewater,Noxus",0.318116709473468,0.40630696070518,TRUE,NEG,(31.8%-40.6%),0.0249499230862872
Swain / Twisted Fate,Sivir / Zed,119,208,0.572115384615385,"Bilgewater,Noxus",0.50184833611445,0.640296944704895,TRUE,POS,(50.2%-64.0%),0.0249499230862872
Swain / Twisted Fate,Akshan / Lee Sin,110,208,0.528846153846154,"Bilgewater,Noxus",0.458614780935416,0.598243647747228,FALSE,POS,(45.9%-59.8%),0.0249499230862872
Swain / Twisted Fate,Viego (SI/SH),104,222,0.468468468468469,"Bilgewater,Noxus",0.401386690415544,0.536403486073168,FALSE,NEG,(40.1%-53.6%),0.0249499230862872
Swain / Twisted Fate,Lee Sin / Zoe,154,319,0.482758620689655,"Bilgewater,Noxus",0.426738497124828,0.539101804433916,FALSE,NEG,(42.7%-53.9%),0.0249499230862872
Swain / Twisted Fate,Jinx / Lulu,139,208,0.668269230769231,"Bilgewater,Noxus",0.599819924606024,0.731841761343047,TRUE,POS,(60.0%-73.2%),0.0249499230862872
Swain / Twisted Fate,Viego (IO/SI),81,173,0.468208092485549,"Bilgewater,Noxus",0.392080686150354,0.54544346633324,FALSE,NEG,(39.2%-54.5%),0.0249499230862872
Ezreal / Karma,Gangplank / Sejuani,499,1441,0.346287300485774,"Ionia,Piltover",0.321709024179603,0.37149390763469,TRUE,NEG,(32.2%-37.1%),0.0240618187049723
Ezreal / Karma,Azir / Irelia,429,1223,0.350776778413737,"Ionia,Piltover",0.324008515832968,0.378264689453403,TRUE,NEG,(32.4%-37.8%),0.0240618187049723
Ezreal / Karma,Pyke / Rek'Sai,401,918,0.43681917211329,"Ionia,Piltover",0.404436486501828,0.469608505389107,TRUE,NEG,(40.4%-47.0%),0.0240618187049723
Ezreal / Karma,Lulu / Zed (DE/IO),489,754,0.648541114058356,"Ionia,Piltover",0.613271152569702,0.68264381065461,TRUE,POS,(61.3%-68.3%),0.0240618187049723
Ezreal / Karma,Gangplank / Miss Fortune (BW/NX),345,640,0.5390625,"Ionia,Piltover",0.499557756259397,0.57820537712989,FALSE,POS,(50.0%-57.8%),0.0240618187049723
Ezreal / Karma,Draven / Ezreal,427,706,0.604815864022663,"Ionia,Piltover",0.567668306941093,0.641083673183868,TRUE,POS,(56.8%-64.1%),0.0240618187049723
Ezreal / Karma,Draven / Jinx,383,622,0.615755627009646,"Ionia,Piltover",0.576249163092937,0.654157685119638,TRUE,POS,(57.6%-65.4%),0.0240618187049723
Ezreal / Karma,Akshan / Sivir (IO/SH),254,618,0.411003236245955,"Ionia,Piltover",0.371908530624275,0.450952343742337,TRUE,NEG,(37.2%-45.1%),0.0240618187049723
Ezreal / Karma,Akshan / Sivir / Zed,262,589,0.444821731748727,"Ionia,Piltover",0.404203973244795,0.485995446578345,TRUE,NEG,(40.4%-48.6%),0.0240618187049723
Ezreal / Karma,Jarvan IV / Shen,216,491,0.439918533604888,"Ionia,Piltover",0.395471730705649,0.485093025825223,TRUE,NEG,(39.5%-48.5%),0.0240618187049723
Ezreal / Karma,Akshan / Sivir (DE/SH),120,451,0.266075388026608,"Ionia,Piltover",0.22583243839045,0.309417370972936,TRUE,NEG,(22.6%-30.9%),0.0240618187049723
Ezreal / Karma,Swain / Twisted Fate,229,438,0.522831050228311,"Ionia,Piltover",0.474894221578273,0.570457536944297,FALSE,POS,(47.5%-57.0%),0.0240618187049723
Ezreal / Karma,Ezreal / Karma,222,444,0.5,"Ionia,Piltover",0.452499861834737,0.547500138165263,FALSE,NEG,(45.2%-54.8%),0.0240618187049723
Ezreal / Karma,Anivia (FR/SI),257,382,0.672774869109948,"Ionia,Piltover",0.623210769117111,0.71963604591329,TRUE,POS,(62.3%-72.0%),0.0240618187049723
Ezreal / Karma,Sivir / Zed,127,261,0.486590038314176,"Ionia,Piltover",0.424492122892359,0.548995884917713,FALSE,NEG,(42.4%-54.9%),0.0240618187049723
Ezreal / Karma,Akshan / Lee Sin,174,283,0.614840989399293,"Ionia,Piltover",0.55541438323495,0.671835752731325,TRUE,POS,(55.5%-67.2%),0.0240618187049723
Ezreal / Karma,Viego (SI/SH),115,279,0.412186379928315,"Ionia,Piltover",0.353843181260851,0.472415309775155,TRUE,NEG,(35.4%-47.2%),0.0240618187049723
Ezreal / Karma,Lee Sin / Zoe,202,304,0.664473684210526,"Ionia,Piltover",0.608342448677012,0.717362210559686,TRUE,POS,(60.8%-71.7%),0.0240618187049723
Ezreal / Karma,Jinx / Lulu,143,262,0.545801526717557,"Ionia,Piltover",0.483377671064697,0.607177561665382,FALSE,POS,(48.3%-60.7%),0.0240618187049723
Ezreal / Karma,Viego (IO/SI),96,199,0.482412060301508,"Ionia,Piltover",0.411195866379921,0.554159993287941,FALSE,NEG,(41.1%-55.4%),0.0240618187049723
Anivia (FR/SI),Gangplank / Sejuani,685,1245,0.550200803212851,"Freljord,ShadowIsles",0.522074692682629,0.578089315610713,TRUE,POS,(52.2%-57.8%),0.0210157036774715
Anivia (FR/SI),Azir / Irelia,150,969,0.154798761609907,"Freljord,ShadowIsles",0.132584404873752,0.179133294920707,TRUE,NEG,(13.3%-17.9%),0.0210157036774715
Anivia (FR/SI),Pyke / Rek'Sai,385,794,0.484886649874056,"Freljord,ShadowIsles",0.449606063028583,0.520279836532131,FALSE,NEG,(45.0%-52.0%),0.0210157036774715
