playerDeck,opponentDeck,muWin,muGames,muWR
Ahri/Lulu (IO/PZ),Ahri/Lulu (IO/PZ),11,22,0.5
Ahri/Lulu (IO/PZ),Akshan/Gnar,15,22,0.681818181818182
Ahri/Lulu (IO/PZ),Akshan/Renekton (BC/SH),6,15,0.4
Ahri/Lulu (IO/PZ),Akshan/Sivir (DE/SH),17,28,0.607142857142857
Ahri/Lulu (IO/PZ),BandleTree,26,53,0.490566037735849
Ahri/Lulu (IO/PZ),Darius/Gnar (FR/NX),6,12,0.5
Ahri/Lulu (IO/PZ),Draven/Rumble (NX/PZ),14,17,0.823529411764706
Ahri/Lulu (IO/PZ),Fizz/Lulu (BC/PZ),5,11,0.454545454545455
Ahri/Lulu (IO/PZ),Fizz/Riven (BC/NX),17,35,0.485714285714286
Ahri/Lulu (IO/PZ),Gnar/Sejuani,5,20,0.25
Ahri/Lulu (IO/PZ),Gnar/Swain,14,24,0.583333333333333
Ahri/Lulu (IO/PZ),Gnar/Teemo/Tristana (BC/DE),5,16,0.3125
Ahri/Lulu (IO/PZ),Gnar/Trundle (FR/PZ),32,68,0.470588235294118
Ahri/Lulu (IO/PZ),Gnar/Ziggs (BC/NX),9,16,0.5625
Ahri/Lulu (IO/PZ),Miss Fortune/Quinn,22,62,0.354838709677419
Ahri/Lulu (IO/PZ),Nami/Twisted Fate (BW/PZ),7,11,0.636363636363636
Ahri/Lulu (IO/PZ),Pantheon/Yuumi (DE/MT),9,19,0.473684210526316
Ahri/Lulu (IO/PZ),Pyke/Rek'Sai,31,55,0.563636363636364
Ahri/Lulu (IO/PZ),Senna/Veigar,18,38,0.473684210526316
Akshan/Gnar,Ahri/Lulu (IO/PZ),7,22,0.318181818181818
Akshan/Gnar,Akshan/Gnar,24,48,0.5
Akshan/Gnar,Akshan/Renekton (BC/SH),15,33,0.454545454545455
Akshan/Gnar,Akshan/Sivir (DE/SH),17,41,0.414634146341463
Akshan/Gnar,BandleTree,50,91,0.54945054945055
Akshan/Gnar,Darius/Gnar (FR/NX),4,22,0.181818181818182
Akshan/Gnar,Draven/Ezreal,4,12,0.333333333333333
Akshan/Gnar,Draven/Rumble (NX/PZ),7,23,0.304347826086957
Akshan/Gnar,Draven/Sion (NX/PZ),5,11,0.454545454545455
Akshan/Gnar,Elise (NX/SI),6,11,0.545454545454545
Akshan/Gnar,Ezreal/Gnar,7,13,0.538461538461538
Akshan/Gnar,Fizz/Gnar (BC/PZ),24,42,0.571428571428571
Akshan/Gnar,Fizz/Gnar (BW/FR),9,13,0.692307692307692
Akshan/Gnar,Fizz/Lulu (BC/PZ),11,15,0.733333333333333
Akshan/Gnar,Fizz/Riven (BC/NX),18,34,0.529411764705882
Akshan/Gnar,Galio/Shen,4,10,0.4
Akshan/Gnar,Gangplank/Sejuani,7,17,0.411764705882353
Akshan/Gnar,Gnar/Sejuani,9,34,0.264705882352941
Akshan/Gnar,Gnar/Swain,20,43,0.465116279069768
Akshan/Gnar,Gnar/Teemo/Tristana (BC/DE),31,57,0.543859649122807
Akshan/Gnar,Gnar/Trundle (FR/PZ),56,122,0.459016393442623
Akshan/Gnar,Gnar/Ziggs (BC/NX),17,31,0.548387096774194
Akshan/Gnar,Jayce/Lux,14,19,0.736842105263158
Akshan/Gnar,Lee Sin/Zoe,12,22,0.545454545454545
Akshan/Gnar,Miss Fortune/Quinn,44,94,0.468085106382979
Akshan/Gnar,Nami/Twisted Fate (BW/PZ),7,13,0.538461538461538
Akshan/Gnar,Pantheon/Taric (DE/MT),7,17,0.411764705882353
Akshan/Gnar,Pantheon/Taric/Yuumi (DE/MT),4,10,0.4
Akshan/Gnar,Pantheon/Yuumi (DE/MT),29,53,0.547169811320755
Akshan/Gnar,Pyke/Rek'Sai,81,129,0.627906976744186
Akshan/Gnar,Senna/Veigar,46,88,0.522727272727273
Akshan/Gnar,Taliyah/Ziggs,10,14,0.714285714285714
Akshan/Renekton (BC/SH),Ahri/Lulu (IO/PZ),9,15,0.6
Akshan/Renekton (BC/SH),Akshan/Gnar,18,33,0.545454545454545
Akshan/Renekton (BC/SH),Akshan/Renekton (BC/SH),7,14,0.5
Akshan/Renekton (BC/SH),Akshan/Sivir (DE/SH),7,20,0.35
Akshan/Renekton (BC/SH),BandleTree,19,42,0.452380952380952
Akshan/Renekton (BC/SH),Draven/Ezreal,5,12,0.416666666666667
Akshan/Renekton (BC/SH),Ezreal/Gnar,1,10,0.1
Akshan/Renekton (BC/SH),Fizz/Gnar (BW/FR),13,20,0.65
Akshan/Renekton (BC/SH),Galio/Shen,9,20,0.45
Akshan/Renekton (BC/SH),Gangplank/Sejuani,3,18,0.166666666666667
Akshan/Renekton (BC/SH),Gnar/Sejuani,13,39,0.333333333333333
Akshan/Renekton (BC/SH),Gnar/Teemo/Tristana (BC/DE),16,30,0.533333333333333
Akshan/Renekton (BC/SH),Gnar/Trundle (FR/PZ),22,43,0.511627906976744
Akshan/Renekton (BC/SH),Gnar/Ziggs (BC/NX),4,14,0.285714285714286
Akshan/Renekton (BC/SH),Jayce/Lux,8,12,0.666666666666667
Akshan/Renekton (BC/SH),Miss Fortune/Quinn,17,27,0.62962962962963
Akshan/Renekton (BC/SH),Pantheon/Yuumi (DE/MT),9,21,0.428571428571429
Akshan/Renekton (BC/SH),Pyke/Rek'Sai,19,50,0.38
Akshan/Renekton (BC/SH),Senna/Veigar,16,27,0.592592592592593
Akshan/Renekton (BC/SH),Taliyah/Ziggs,6,11,0.545454545454545
Akshan/Sivir (DE/SH),Ahri/Lulu (IO/PZ),11,28,0.392857142857143
Akshan/Sivir (DE/SH),Akshan/Gnar,24,41,0.585365853658537
Akshan/Sivir (DE/SH),Akshan/Renekton (BC/SH),13,20,0.65
Akshan/Sivir (DE/SH),Akshan/Sivir (DE/SH),33,66,0.5
Akshan/Sivir (DE/SH),Aphelios/Lux/Zoe,10,12,0.833333333333333
Akshan/Sivir (DE/SH),BandleTree,55,92,0.597826086956522
Akshan/Sivir (DE/SH),Caitlyn/Ezreal (NX/PZ),11,23,0.478260869565217
Akshan/Sivir (DE/SH),Draven/Ezreal,6,10,0.6
Akshan/Sivir (DE/SH),Draven/Rumble (NX/PZ),21,31,0.67741935483871
Akshan/Sivir (DE/SH),Ekko/Zilean,8,15,0.533333333333333
Akshan/Sivir (DE/SH),Elise/Kindred/Vi,9,11,0.818181818181818
Akshan/Sivir (DE/SH),Ezreal/Gnar,12,20,0.6
Akshan/Sivir (DE/SH),Fizz/Gnar (BC/PZ),5,11,0.454545454545455
Akshan/Sivir (DE/SH),Fizz/Lulu (BC/PZ),6,15,0.4
Akshan/Sivir (DE/SH),Fizz/Riven (BC/NX),12,23,0.521739130434783
Akshan/Sivir (DE/SH),Gangplank/Sejuani,9,15,0.6
Akshan/Sivir (DE/SH),Gnar/Sejuani,7,24,0.291666666666667
Akshan/Sivir (DE/SH),Gnar/Swain,16,32,0.5
Akshan/Sivir (DE/SH),Gnar/Teemo/Tristana (BC/DE),33,57,0.578947368421053
Akshan/Sivir (DE/SH),Gnar/Trundle (FR/PZ),44,85,0.517647058823529
Akshan/Sivir (DE/SH),Gnar/Ziggs (BC/NX),17,24,0.708333333333333
Akshan/Sivir (DE/SH),Jayce/Lux,7,14,0.5
Akshan/Sivir (DE/SH),Lee Sin/Zoe,14,23,0.608695652173913
Akshan/Sivir (DE/SH),Miss Fortune/Quinn,39,74,0.527027027027027
Akshan/Sivir (DE/SH),Nami/Twisted Fate (BW/PZ),12,21,0.571428571428571
Akshan/Sivir (DE/SH),Pantheon/Taric (DE/MT),6,10,0.6
Akshan/Sivir (DE/SH),Pantheon/Taric/Yuumi (DE/MT),13,19,0.68421052631579
Akshan/Sivir (DE/SH),Pantheon/Yuumi (DE/MT),36,85,0.423529411764706
Akshan/Sivir (DE/SH),Pyke/Rek'Sai,53,110,0.481818181818182
Akshan/Sivir (DE/SH),Senna/Veigar,64,113,0.566371681415929
Akshan/Sivir (DE/SH),Taliyah/Ziggs,11,16,0.6875
Akshan/Zilean (PZ/SH),Gnar/Trundle (FR/PZ),4,12,0.333333333333333
Anivia (FR/SI),BandleTree,0,10,0
Anivia (FR/SI),Gnar/Trundle (FR/PZ),7,17,0.411764705882353
Anivia (FR/SI),Gnar/Ziggs (BC/NX),7,13,0.538461538461538
Anivia (FR/SI),Miss Fortune/Quinn,4,14,0.285714285714286
Anivia (FR/SI),Pantheon/Yuumi (DE/MT),4,15,0.266666666666667
Anivia (FR/SI),Pyke/Rek'Sai,6,11,0.545454545454545
Anivia (FR/SI),Senna/Veigar,11,19,0.578947368421053
Aphelios/Lux/Zoe,Akshan/Sivir (DE/SH),2,12,0.166666666666667
Aphelios/Lux/Zoe,BandleTree,8,15,0.533333333333333
Aphelios/Lux/Zoe,Gnar/Teemo/Tristana (BC/DE),8,16,0.5
Aphelios/Lux/Zoe,Gnar/Trundle (FR/PZ),9,28,0.321428571428571
Aphelios/Lux/Zoe,Miss Fortune/Quinn,16,25,0.64
Aphelios/Lux/Zoe,Pantheon/Yuumi (DE/MT),5,19,0.263157894736842
Aphelios/Lux/Zoe,Pyke/Rek'Sai,12,20,0.6
Aphelios/Lux/Zoe,Senna/Veigar,8,29,0.275862068965517
Aurelion Sol/Thresh,BandleTree,4,11,0.363636363636364
Aurelion Sol/Thresh,Gnar/Teemo/Tristana (BC/DE),6,12,0.5
Aurelion Sol/Thresh,Gnar/Trundle (FR/PZ),1,11,0.0909090909090909
BandleTree,Ahri/Lulu (IO/PZ),27,53,0.509433962264151
BandleTree,Akshan/Gnar,41,91,0.450549450549451
BandleTree,Akshan/Renekton (BC/SH),23,42,0.547619047619048
BandleTree,Akshan/Sivir (DE/SH),37,92,0.402173913043478
BandleTree,Anivia (FR/SI),10,10,1
BandleTree,Aphelios/Lux/Zoe,7,15,0.466666666666667
BandleTree,Aurelion Sol/Thresh,7,11,0.636363636363636
BandleTree,BandleTree,87,186,0.467741935483871
BandleTree,Braum/Galio,9,13,0.692307692307692
BandleTree,Caitlyn/Ezreal (NX/PZ),14,29,0.482758620689655
BandleTree,Darius/Gnar (FR/NX),15,31,0.483870967741936
BandleTree,Diana/Nocturne,7,18,0.388888888888889
BandleTree,Draven/Ezreal,7,19,0.368421052631579
BandleTree,Draven/Rumble (NX/PZ),21,54,0.388888888888889
BandleTree,Draven/Sion (NX/PZ),3,10,0.3
BandleTree,Draven/Sion/Vi,7,20,0.35
BandleTree,Ekko/Zilean,12,26,0.461538461538462
BandleTree,Elise/Kindred/Vi,5,13,0.384615384615385
BandleTree,Ezreal/Gnar,10,16,0.625
BandleTree,Fizz/Gnar (BC/PZ),27,57,0.473684210526316
BandleTree,Fizz/Gnar (BW/FR),7,18,0.388888888888889
BandleTree,Fizz/Lulu (BC/PZ),17,43,0.395348837209302
BandleTree,Fizz/Riven (BC/NX),25,53,0.471698113207547
BandleTree,Fizz/Tristana/Yuumi (BC/PZ),6,12,0.5
BandleTree,Fizz/Yuumi (BC/FR),6,14,0.428571428571429
BandleTree,Galio/Gnar (DE/FR),14,21,0.666666666666667
BandleTree,Galio/Shen,19,20,0.95
BandleTree,Gangplank/Gnar,8,12,0.666666666666667
BandleTree,Gangplank/Sejuani,23,45,0.511111111111111
BandleTree,Gnar/Heimerdinger,5,16,0.3125
BandleTree,Gnar/Sejuani,39,70,0.557142857142857
BandleTree,Gnar/Sejuani (FR/PZ),3,11,0.272727272727273
BandleTree,Gnar/Swain,45,97,0.463917525773196
BandleTree,Gnar/Teemo/Tristana (BC/DE),44,122,0.360655737704918
BandleTree,Gnar/Trundle (FR/PZ),79,213,0.370892018779343
BandleTree,Gnar/Yuumi (BC/DE),7,11,0.636363636363636
BandleTree,Gnar/Ziggs (BC/NX),37,66,0.560606060606061
BandleTree,Jayce/Lux,13,31,0.419354838709677
BandleTree,Lee Sin/Zoe,22,39,0.564102564102564
BandleTree,Lucian/Zed,4,14,0.285714285714286
BandleTree,Miss Fortune/Quinn,74,200,0.37
BandleTree,Nami/Twisted Fate (BW/PZ),10,40,0.25
BandleTree,Pantheon/Taric (DE/MT),20,40,0.5
BandleTree,Pantheon/Taric/Yuumi (DE/MT),14,24,0.583333333333333
BandleTree,Pantheon/Yuumi (DE/MT),74,147,0.503401360544218
BandleTree,Pyke/Rek'Sai,133,242,0.549586776859504
BandleTree,Senna/Veigar,170,241,0.705394190871369
BandleTree,Taliyah/Ziggs,13,21,0.619047619047619
BandleTree,Teemo/Tristana/Yuumi,3,11,0.272727272727273
BandleTree,Trundle/Tryndamere (FR/SI),14,22,0.636363636363636
BandleTree,Yuumi (BC/DE),5,17,0.294117647058824
Braum/Galio,BandleTree,4,13,0.307692307692308
Braum/Galio,Gnar/Trundle (FR/PZ),4,15,0.266666666666667
Braum/Galio,Gnar/Ziggs (BC/NX),6,11,0.545454545454545
Braum/Galio,Miss Fortune/Quinn,9,12,0.75
Braum/Galio,Pantheon/Yuumi (DE/MT),2,10,0.2
Braum/Galio,Pyke/Rek'Sai,8,25,0.32
Braum/Galio,Senna/Veigar,6,17,0.352941176470588
Caitlyn/Draven,Pyke/Rek'Sai,6,10,0.6
Caitlyn/Ezreal (NX/PZ),Akshan/Sivir (DE/SH),12,23,0.521739130434783
Caitlyn/Ezreal (NX/PZ),BandleTree,15,29,0.517241379310345
Caitlyn/Ezreal (NX/PZ),Caitlyn/Ezreal (NX/PZ),7,14,0.5
Caitlyn/Ezreal (NX/PZ),Gnar/Swain,9,12,0.75
Caitlyn/Ezreal (NX/PZ),Gnar/Teemo/Tristana (BC/DE),8,24,0.333333333333333
Caitlyn/Ezreal (NX/PZ),Gnar/Trundle (FR/PZ),10,25,0.4
Caitlyn/Ezreal (NX/PZ),Gnar/Ziggs (BC/NX),15,17,0.882352941176471
Caitlyn/Ezreal (NX/PZ),Miss Fortune/Quinn,10,21,0.476190476190476
Caitlyn/Ezreal (NX/PZ),Pantheon/Yuumi (DE/MT),22,39,0.564102564102564
Caitlyn/Ezreal (NX/PZ),Pyke/Rek'Sai,15,30,0.5
Caitlyn/Ezreal (NX/PZ),Senna/Veigar,26,48,0.541666666666667
Caitlyn/Senna,Gnar/Trundle (FR/PZ),6,23,0.260869565217391
Caitlyn/Senna,Gnar/Ziggs (BC/NX),10,11,0.909090909090909
Caitlyn/Senna,Miss Fortune/Quinn,3,17,0.176470588235294
Caitlyn/Senna,Pyke/Rek'Sai,10,21,0.476190476190476
Caitlyn/Senna,Senna/Veigar,7,14,0.5
Caitlyn/Teemo (BC/PZ),Gnar/Trundle (FR/PZ),7,13,0.538461538461538
Caitlyn/Teemo (BC/PZ),Miss Fortune/Quinn,2,11,0.181818181818182
Caitlyn/Teemo (BC/PZ),Pyke/Rek'Sai,3,10,0.3
Darius/Gnar (FR/NX),Ahri/Lulu (IO/PZ),6,12,0.5
Darius/Gnar (FR/NX),Akshan/Gnar,18,22,0.818181818181818
Darius/Gnar (FR/NX),BandleTree,16,31,0.516129032258065
Darius/Gnar (FR/NX),Darius/Gnar (FR/NX),6,12,0.5
Darius/Gnar (FR/NX),Draven/Rumble (NX/PZ),5,13,0.384615384615385
Darius/Gnar (FR/NX),Fizz/Riven (BC/NX),4,15,0.266666666666667
Darius/Gnar (FR/NX),Gnar/Swain,8,16,0.5
Darius/Gnar (FR/NX),Gnar/Teemo/Tristana (BC/DE),10,19,0.526315789473684
Darius/Gnar (FR/NX),Gnar/Trundle (FR/PZ),25,44,0.568181818181818
Darius/Gnar (FR/NX),Miss Fortune/Quinn,14,35,0.4
Darius/Gnar (FR/NX),Pantheon/Yuumi (DE/MT),7,14,0.5
Darius/Gnar (FR/NX),Pyke/Rek'Sai,13,29,0.448275862068966
Darius/Gnar (FR/NX),Senna/Veigar,15,31,0.483870967741936
Diana/Nocturne,BandleTree,11,18,0.611111111111111
Diana/Nocturne,Gnar/Trundle (FR/PZ),6,17,0.352941176470588
Diana/Nocturne,Miss Fortune/Quinn,7,12,0.583333333333333
Diana/Nocturne,Pantheon/Yuumi (DE/MT),8,13,0.615384615384615
Diana/Nocturne,Pyke/Rek'Sai,4,11,0.363636363636364
Diana/Nocturne,Senna/Veigar,4,12,0.333333333333333
Dragons (DE/MT),Senna/Veigar,5,10,0.5
Draven/Ezreal,Akshan/Gnar,8,12,0.666666666666667
Draven/Ezreal,Akshan/Renekton (BC/SH),7,12,0.583333333333333
Draven/Ezreal,Akshan/Sivir (DE/SH),4,10,0.4
Draven/Ezreal,BandleTree,12,19,0.631578947368421
Draven/Ezreal,Gnar/Sejuani,8,14,0.571428571428571
Draven/Ezreal,Gnar/Teemo/Tristana (BC/DE),5,12,0.416666666666667
Draven/Ezreal,Gnar/Trundle (FR/PZ),7,21,0.333333333333333
Draven/Ezreal,Miss Fortune/Quinn,9,19,0.473684210526316
Draven/Ezreal,Pantheon/Yuumi (DE/MT),6,11,0.545454545454545
Draven/Ezreal,Pyke/Rek'Sai,17,36,0.472222222222222
Draven/Ezreal,Senna/Veigar,9,29,0.310344827586207
Draven/Jinx,Gnar/Teemo/Tristana (BC/DE),6,10,0.6
Draven/Jinx,Gnar/Trundle (FR/PZ),5,10,0.5
Draven/Jinx,Miss Fortune/Quinn,7,14,0.5
Draven/Jinx,Pantheon/Yuumi (DE/MT),7,11,0.636363636363636
Draven/Rumble (NX/PZ),Ahri/Lulu (IO/PZ),3,17,0.176470588235294
Draven/Rumble (NX/PZ),Akshan/Gnar,16,23,0.695652173913044
Draven/Rumble (NX/PZ),Akshan/Sivir (DE/SH),10,31,0.32258064516129
Draven/Rumble (NX/PZ),BandleTree,33,54,0.611111111111111
Draven/Rumble (NX/PZ),Darius/Gnar (FR/NX),8,13,0.615384615384615
Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ),12,24,0.5
Draven/Rumble (NX/PZ),Ekko/Zilean,6,14,0.428571428571429
Draven/Rumble (NX/PZ),Elise/Kindred/Vi,4,10,0.4
Draven/Rumble (NX/PZ),Fizz/Lulu (BC/PZ),5,13,0.384615384615385
Draven/Rumble (NX/PZ),Fizz/Riven (BC/NX),9,20,0.45
Draven/Rumble (NX/PZ),Gangplank/Sejuani,9,12,0.75
Draven/Rumble (NX/PZ),Gnar/Sejuani,10,23,0.434782608695652
Draven/Rumble (NX/PZ),Gnar/Teemo/Tristana (BC/DE),25,45,0.555555555555556
Draven/Rumble (NX/PZ),Gnar/Trundle (FR/PZ),34,64,0.53125
Draven/Rumble (NX/PZ),Gnar/Ziggs (BC/NX),10,20,0.5
Draven/Rumble (NX/PZ),Jayce/Lux,8,12,0.666666666666667
Draven/Rumble (NX/PZ),Lee Sin/Zoe,7,10,0.7
Draven/Rumble (NX/PZ),Miss Fortune/Quinn,34,66,0.515151515151515
Draven/Rumble (NX/PZ),Nami/Twisted Fate (BW/PZ),7,13,0.538461538461538
Draven/Rumble (NX/PZ),Pantheon/Taric (DE/MT),8,18,0.444444444444444
Draven/Rumble (NX/PZ),Pantheon/Taric/Yuumi (DE/MT),5,11,0.454545454545455
Draven/Rumble (NX/PZ),Pantheon/Yuumi (DE/MT),32,57,0.56140350877193
Draven/Rumble (NX/PZ),Pyke/Rek'Sai,51,79,0.645569620253165
Draven/Rumble (NX/PZ),Senna/Veigar,23,65,0.353846153846154
Draven/Sion (NX/PZ),Akshan/Gnar,6,11,0.545454545454545
Draven/Sion (NX/PZ),BandleTree,7,10,0.7
Draven/Sion (NX/PZ),Gnar/Teemo/Tristana (BC/DE),4,11,0.363636363636364
Draven/Sion (NX/PZ),Gnar/Trundle (FR/PZ),7,15,0.466666666666667
Draven/Sion (NX/PZ),Miss Fortune/Quinn,5,23,0.217391304347826
Draven/Sion (NX/PZ),Pantheon/Yuumi (DE/MT),5,10,0.5
Draven/Sion (NX/PZ),Pyke/Rek'Sai,8,14,0.571428571428571
Draven/Sion (NX/PZ),Senna/Veigar,6,11,0.545454545454545
Draven/Sion/Vi,BandleTree,13,20,0.65
Draven/Sion/Vi,Gnar/Swain,9,12,0.75
Draven/Sion/Vi,Gnar/Trundle (FR/PZ),6,20,0.3
Draven/Sion/Vi,Miss Fortune/Quinn,13,23,0.565217391304348
Draven/Sion/Vi,Pantheon/Yuumi (DE/MT),8,10,0.8
Draven/Sion/Vi,Pyke/Rek'Sai,16,21,0.761904761904762
Draven/Sion/Vi,Senna/Veigar,7,18,0.388888888888889
Ekko/Zilean,Akshan/Sivir (DE/SH),7,15,0.466666666666667
Ekko/Zilean,BandleTree,14,26,0.538461538461538
Ekko/Zilean,Draven/Rumble (NX/PZ),8,14,0.571428571428571
Ekko/Zilean,Gnar/Swain,7,11,0.636363636363636
Ekko/Zilean,Gnar/Teemo/Tristana (BC/DE),8,17,0.470588235294118
Ekko/Zilean,Gnar/Trundle (FR/PZ),17,38,0.447368421052632
Ekko/Zilean,Gnar/Ziggs (BC/NX),8,16,0.5
Ekko/Zilean,Jayce/Lux,7,11,0.636363636363636
Ekko/Zilean,Miss Fortune/Quinn,11,21,0.523809523809524
Ekko/Zilean,Pantheon/Yuumi (DE/MT),11,31,0.354838709677419
Ekko/Zilean,Pyke/Rek'Sai,13,35,0.371428571428571
Ekko/Zilean,Senna/Veigar,9,25,0.36
Elise (NX/SI),Akshan/Gnar,5,11,0.454545454545455
Elise (NX/SI),Gnar/Trundle (FR/PZ),7,19,0.368421052631579
Elise (NX/SI),Miss Fortune/Quinn,4,13,0.307692307692308
Elise (NX/SI),Pyke/Rek'Sai,16,19,0.842105263157895
Elise (NX/SI),Senna/Veigar,6,16,0.375
Elise/Kindred/Vi,Akshan/Sivir (DE/SH),2,11,0.181818181818182
Elise/Kindred/Vi,BandleTree,8,13,0.615384615384615
Elise/Kindred/Vi,Draven/Rumble (NX/PZ),6,10,0.6
Elise/Kindred/Vi,Gnar/Teemo/Tristana (BC/DE),5,13,0.384615384615385
Elise/Kindred/Vi,Gnar/Trundle (FR/PZ),14,24,0.583333333333333
Elise/Kindred/Vi,Miss Fortune/Quinn,15,25,0.6
Elise/Kindred/Vi,Pantheon/Yuumi (DE/MT),4,16,0.25
Elise/Kindred/Vi,Pyke/Rek'Sai,14,26,0.538461538461538
Elise/Kindred/Vi,Senna/Veigar,14,26,0.538461538461538
Ezreal/Gnar,Akshan/Gnar,6,13,0.461538461538462
Ezreal/Gnar,Akshan/Renekton (BC/SH),9,10,0.9
Ezreal/Gnar,Akshan/Sivir (DE/SH),8,20,0.4
Ezreal/Gnar,BandleTree,6,16,0.375
Ezreal/Gnar,Gnar/Teemo/Tristana (BC/DE),7,17,0.411764705882353
Ezreal/Gnar,Gnar/Trundle (FR/PZ),9,19,0.473684210526316
Ezreal/Gnar,Jayce/Lux,0,10,0
Ezreal/Gnar,Miss Fortune/Quinn,5,22,0.227272727272727
Ezreal/Gnar,Pyke/Rek'Sai,16,40,0.4
Ezreal/Gnar,Senna/Veigar,3,20,0.15
Fizz/Gnar (BC/PZ),Akshan/Gnar,18,42,0.428571428571429
Fizz/Gnar (BC/PZ),Akshan/Sivir (DE/SH),6,11,0.545454545454545
Fizz/Gnar (BC/PZ),BandleTree,30,57,0.526315789473684
Fizz/Gnar (BC/PZ),Fizz/Gnar (BC/PZ),12,24,0.5
Fizz/Gnar (BC/PZ),Fizz/Gnar (BW/FR),8,11,0.727272727272727
Fizz/Gnar (BC/PZ),Fizz/Lulu (BC/PZ),7,12,0.583333333333333
Fizz/Gnar (BC/PZ),Fizz/Riven (BC/NX),12,18,0.666666666666667
Fizz/Gnar (BC/PZ),Galio/Shen,6,13,0.461538461538462
Fizz/Gnar (BC/PZ),Gnar/Sejuani,8,23,0.347826086956522
Fizz/Gnar (BC/PZ),Gnar/Swain,13,25,0.52
Fizz/Gnar (BC/PZ),Gnar/Teemo/Tristana (BC/DE),18,31,0.580645161290323
Fizz/Gnar (BC/PZ),Gnar/Trundle (FR/PZ),29,54,0.537037037037037
Fizz/Gnar (BC/PZ),Gnar/Ziggs (BC/NX),16,24,0.666666666666667
Fizz/Gnar (BC/PZ),Lee Sin/Zoe,4,10,0.4
Fizz/Gnar (BC/PZ),Miss Fortune/Quinn,30,62,0.483870967741936
Fizz/Gnar (BC/PZ),Pantheon/Yuumi (DE/MT),14,21,0.666666666666667
Fizz/Gnar (BC/PZ),Pyke/Rek'Sai,42,68,0.617647058823529
Fizz/Gnar (BC/PZ),Senna/Veigar,23,59,0.389830508474576
Fizz/Gnar (BC/PZ),Taliyah/Ziggs,6,10,0.6
Fizz/Gnar (BW/FR),Akshan/Gnar,4,13,0.307692307692308
