playerDeck,opponentDeck,muWin,muGames,muWR,okCI,direction,CI,mirror,playrate,opponentPR
Aatrox/Akshan (RU/SH),Aatrox/Kayn (RU),1,11,0.0909090909090909,TRUE,NEG,(0.2% - 41.3%),No,0.00753807895554865,0.101103512589369
Aatrox/Akshan (RU/SH),Ziggs (BC/SH),9,21,0.428571428571429,FALSE,NEG,(21.8% - 66.0%),No,0.00753807895554865,0.17088902704383
Aatrox/Kayn (RU),Aatrox/Akshan (RU/SH),10,11,0.909090909090909,TRUE,POS,(58.7% - 99.8%),No,0.101103512589369,0.00753807895554865
Aatrox/Kayn (RU),Aatrox/Kayn (RU),58,116,0.5,FALSE,,(40.6% - 59.4%),Yes,0.101103512589369,0.101103512589369
Aatrox/Kayn (RU),Aatrox/Vayne (DE/RU),18,33,0.545454545454545,FALSE,POS,(36.4% - 71.9%),No,0.101103512589369,0.031551134597451
Aatrox/Kayn (RU),Akshan/Varus (RU/SH),19,35,0.542857142857143,FALSE,POS,(36.6% - 71.2%),No,0.101103512589369,0.0224588125582841
Aatrox/Kayn (RU),Annie/Jhin (NX/RU),6,10,0.6,FALSE,POS,(26.2% - 87.8%),No,0.101103512589369,0.0066832452595586
Aatrox/Kayn (RU),Caitlyn/Jayce (DE/PZ),1,12,0.0833333333333333,TRUE,NEG,(0.2% - 38.5%),No,0.101103512589369,0.0104911408144234
Aatrox/Kayn (RU),Draven/Jinx (NX/PZ),8,18,0.444444444444444,FALSE,NEG,(21.5% - 69.2%),No,0.101103512589369,0.0174852346907056
Aatrox/Kayn (RU),Ekko/Jinx (PZ/SH),8,11,0.727272727272727,FALSE,POS,(39.0% - 94.0%),No,0.101103512589369,0.0078489275722723
Aatrox/Kayn (RU),Ezreal/Seraphine (BC/PZ),21,43,0.488372093023256,FALSE,NEG,(33.3% - 64.5%),No,0.101103512589369,0.0240130556419024
Aatrox/Kayn (RU),Gangplank/Sejuani (BW/FR),13,21,0.619047619047619,FALSE,POS,(38.4% - 81.9%),No,0.101103512589369,0.0124339446689462
Aatrox/Kayn (RU),Garen (DE/IO),7,11,0.636363636363636,FALSE,POS,(30.8% - 89.1%),No,0.101103512589369,0.00474044140503575
Aatrox/Kayn (RU),Gwen/Katarina (NX/SI),27,46,0.586956521739131,FALSE,POS,(43.2% - 73.0%),No,0.101103512589369,0.0301523158221946
Aatrox/Kayn (RU),Heimerdinger/Norra (BC/DE),1,11,0.0909090909090909,TRUE,NEG,(0.2% - 41.3%),No,0.101103512589369,0.0103357165060615
Aatrox/Kayn (RU),Jinx (DE/PZ),24,51,0.470588235294118,FALSE,NEG,(32.9% - 61.5%),No,0.101103512589369,0.0477152626670811
Aatrox/Kayn (RU),Jinx/Lulu (BC/PZ),6,11,0.545454545454545,FALSE,POS,(23.4% - 83.3%),No,0.101103512589369,0.0121230960522226
Aatrox/Kayn (RU),Jinx/Teemo (DE/PZ),12,47,0.25531914893617,TRUE,NEG,(13.9% - 40.3%),No,0.101103512589369,0.0327168169101648
Aatrox/Kayn (RU),Kayle/Zoe (FR/MT),9,17,0.529411764705882,FALSE,POS,(27.8% - 77.0%),No,0.101103512589369,0.00924774634752875
Aatrox/Kayn (RU),LeBlanc/Sivir (NX/SH),7,15,0.466666666666667,FALSE,NEG,(21.3% - 73.4%),No,0.101103512589369,0.00575069940938763
Aatrox/Kayn (RU),Norra/Poppy (BC/DE),6,15,0.4,FALSE,NEG,(16.3% - 67.7%),No,0.101103512589369,0.0129002175940317
Aatrox/Kayn (RU),Norra/Teemo (BC/DE),14,24,0.583333333333333,FALSE,POS,(36.6% - 77.9%),No,0.101103512589369,0.01445446067765
Aatrox/Kayn (RU),Pyke/Rek'Sai (BW/SH),17,43,0.395348837209302,FALSE,NEG,(25.0% - 55.6%),No,0.101103512589369,0.0263444202673298
Aatrox/Kayn (RU),Quinn/Vayne (DE/RU),27,60,0.45,FALSE,NEG,(32.1% - 58.4%),No,0.101103512589369,0.0365247124650295
Aatrox/Kayn (RU),SunDisc,20,28,0.714285714285714,TRUE,POS,(51.3% - 86.8%),No,0.101103512589369,0.0210599937830277
Aatrox/Kayn (RU),Taliyah/Ziggs (BC/SH),15,32,0.46875,FALSE,NEG,(29.1% - 65.3%),No,0.101103512589369,0.0273546782716817
Aatrox/Kayn (RU),Trundle Timelines (FR/PZ),7,13,0.538461538461538,FALSE,POS,(25.1% - 80.8%),No,0.101103512589369,0.0108797015853279
Aatrox/Kayn (RU),Ziggs (BC/SH),122,222,0.54954954954955,FALSE,POS,(48.2% - 61.6%),No,0.101103512589369,0.17088902704383
Aatrox/Vayne (DE/RU),Aatrox/Kayn (RU),15,33,0.454545454545455,FALSE,NEG,(28.1% - 63.6%),No,0.031551134597451,0.101103512589369
Aatrox/Vayne (DE/RU),Gwen/Katarina (NX/SI),5,15,0.333333333333333,FALSE,NEG,(11.8% - 61.6%),No,0.031551134597451,0.0301523158221946
Aatrox/Vayne (DE/RU),Heimerdinger/Norra (BC/DE),6,12,0.5,FALSE,,(21.1% - 78.9%),No,0.031551134597451,0.0103357165060615
Aatrox/Vayne (DE/RU),Jinx (DE/PZ),14,23,0.608695652173913,FALSE,POS,(38.5% - 80.3%),No,0.031551134597451,0.0477152626670811
Aatrox/Vayne (DE/RU),Jinx/Teemo (DE/PZ),3,14,0.214285714285714,FALSE,NEG,(4.7% - 50.8%),No,0.031551134597451,0.0327168169101648
Aatrox/Vayne (DE/RU),Pyke/Rek'Sai (BW/SH),6,10,0.6,FALSE,POS,(26.2% - 87.8%),No,0.031551134597451,0.0263444202673298
Aatrox/Vayne (DE/RU),Quinn/Vayne (DE/RU),4,15,0.266666666666667,FALSE,NEG,(7.8% - 55.1%),No,0.031551134597451,0.0365247124650295
Aatrox/Vayne (DE/RU),Taliyah/Ziggs (BC/SH),4,11,0.363636363636364,FALSE,NEG,(10.9% - 69.2%),No,0.031551134597451,0.0273546782716817
Aatrox/Vayne (DE/RU),Ziggs (BC/SH),31,60,0.516666666666667,FALSE,POS,(38.4% - 64.8%),No,0.031551134597451,0.17088902704383
Akshan/Varus (RU/SH),Aatrox/Kayn (RU),16,35,0.457142857142857,FALSE,NEG,(28.8% - 63.4%),No,0.0224588125582841,0.101103512589369
Akshan/Varus (RU/SH),Draven/Jinx (NX/PZ),5,10,0.5,FALSE,,(18.7% - 81.3%),No,0.0224588125582841,0.0174852346907056
Akshan/Varus (RU/SH),Jinx (DE/PZ),8,13,0.615384615384615,FALSE,POS,(31.6% - 86.1%),No,0.0224588125582841,0.0477152626670811
Akshan/Varus (RU/SH),Jinx/Teemo (DE/PZ),6,11,0.545454545454545,FALSE,POS,(23.4% - 83.3%),No,0.0224588125582841,0.0327168169101648
Akshan/Varus (RU/SH),Pyke/Rek'Sai (BW/SH),6,13,0.461538461538462,FALSE,NEG,(19.2% - 74.9%),No,0.0224588125582841,0.0263444202673298
Akshan/Varus (RU/SH),Quinn/Vayne (DE/RU),8,13,0.615384615384615,FALSE,POS,(31.6% - 86.1%),No,0.0224588125582841,0.0365247124650295
Akshan/Varus (RU/SH),Taliyah/Ziggs (BC/SH),3,10,0.3,FALSE,NEG,(6.7% - 65.2%),No,0.0224588125582841,0.0273546782716817
Akshan/Varus (RU/SH),Ziggs (BC/SH),27,42,0.642857142857143,FALSE,POS,(48.0% - 78.4%),No,0.0224588125582841,0.17088902704383
Annie/Jhin (NX/RU),Aatrox/Kayn (RU),4,10,0.4,FALSE,NEG,(12.2% - 73.8%),No,0.0066832452595586,0.101103512589369
Annie/Jhin (NX/RU),Ziggs (BC/SH),5,11,0.454545454545455,FALSE,NEG,(16.7% - 76.6%),No,0.0066832452595586,0.17088902704383
Caitlyn/Jayce (DE/PZ),Aatrox/Kayn (RU),11,12,0.916666666666667,TRUE,POS,(61.5% - 99.8%),No,0.0104911408144234,0.101103512589369
Caitlyn/Jayce (DE/PZ),Ziggs (BC/SH),7,16,0.4375,FALSE,NEG,(19.8% - 70.1%),No,0.0104911408144234,0.17088902704383
Draven/Jinx (NX/PZ),Aatrox/Kayn (RU),10,18,0.555555555555556,FALSE,POS,(30.8% - 78.5%),No,0.0174852346907056,0.101103512589369
Draven/Jinx (NX/PZ),Akshan/Varus (RU/SH),5,10,0.5,FALSE,,(18.7% - 81.3%),No,0.0174852346907056,0.0224588125582841
Draven/Jinx (NX/PZ),Ziggs (BC/SH),24,47,0.51063829787234,FALSE,POS,(36.1% - 65.9%),No,0.0174852346907056,0.17088902704383
Ekko/Jinx (PZ/SH),Aatrox/Kayn (RU),3,11,0.272727272727273,FALSE,NEG,(6.0% - 61.0%),No,0.0078489275722723,0.101103512589369
Ekko/Jinx (PZ/SH),Ziggs (BC/SH),12,21,0.571428571428571,FALSE,POS,(34.0% - 78.2%),No,0.0078489275722723,0.17088902704383
Ezreal/Seraphine (BC/PZ),Aatrox/Kayn (RU),22,43,0.511627906976744,FALSE,POS,(35.5% - 66.7%),No,0.0240130556419024,0.101103512589369
Ezreal/Seraphine (BC/PZ),Jinx (DE/PZ),10,14,0.714285714285714,FALSE,POS,(41.9% - 91.6%),No,0.0240130556419024,0.0477152626670811
Ezreal/Seraphine (BC/PZ),Quinn/Vayne (DE/RU),2,13,0.153846153846154,TRUE,NEG,(1.9% - 45.4%),No,0.0240130556419024,0.0365247124650295
Ezreal/Seraphine (BC/PZ),Ziggs (BC/SH),25,51,0.490196078431373,FALSE,NEG,(34.8% - 63.4%),No,0.0240130556419024,0.17088902704383
Fiora (DE/FR),Ziggs (BC/SH),5,10,0.5,FALSE,,(18.7% - 81.3%),No,0.00341933478396021,0.17088902704383
Gangplank/Sejuani (BW/FR),Aatrox/Kayn (RU),8,21,0.380952380952381,FALSE,NEG,(18.1% - 61.6%),No,0.0124339446689462,0.101103512589369
Gangplank/Sejuani (BW/FR),Quinn/Vayne (DE/RU),5,13,0.384615384615385,FALSE,NEG,(13.9% - 68.4%),No,0.0124339446689462,0.0365247124650295
Gangplank/Sejuani (BW/FR),Ziggs (BC/SH),10,24,0.416666666666667,FALSE,NEG,(22.1% - 63.4%),No,0.0124339446689462,0.17088902704383
Garen (DE),Ziggs (BC/SH),7,14,0.5,FALSE,,(23.0% - 77.0%),No,0.00411874417158844,0.17088902704383
Garen (DE/IO),Aatrox/Kayn (RU),4,11,0.363636363636364,FALSE,NEG,(10.9% - 69.2%),No,0.00474044140503575,0.101103512589369
Garen (DE/IO),Ziggs (BC/SH),7,16,0.4375,FALSE,NEG,(19.8% - 70.1%),No,0.00474044140503575,0.17088902704383
Gwen/Katarina (NX/SI),Aatrox/Kayn (RU),19,46,0.41304347826087,FALSE,NEG,(27.0% - 56.8%),No,0.0301523158221946,0.101103512589369
Gwen/Katarina (NX/SI),Aatrox/Vayne (DE/RU),10,15,0.666666666666667,FALSE,POS,(38.4% - 88.2%),No,0.0301523158221946,0.031551134597451
Gwen/Katarina (NX/SI),Gwen/Katarina (NX/SI),9,18,0.5,FALSE,,(26.0% - 74.0%),Yes,0.0301523158221946,0.0301523158221946
Gwen/Katarina (NX/SI),Jinx (DE/PZ),9,22,0.409090909090909,FALSE,NEG,(20.7% - 63.6%),No,0.0301523158221946,0.0477152626670811
Gwen/Katarina (NX/SI),Pyke/Rek'Sai (BW/SH),10,13,0.769230769230769,FALSE,POS,(46.2% - 95.0%),No,0.0301523158221946,0.0263444202673298
Gwen/Katarina (NX/SI),Taliyah/Ziggs (BC/SH),4,10,0.4,FALSE,NEG,(12.2% - 73.8%),No,0.0301523158221946,0.0273546782716817
Gwen/Katarina (NX/SI),Ziggs (BC/SH),32,73,0.438356164383562,FALSE,NEG,(32.2% - 55.9%),No,0.0301523158221946,0.17088902704383
Hecarim/Zed (IO/SI),Ziggs (BC/SH),5,10,0.5,FALSE,,(18.7% - 81.3%),No,0.00442959278831209,0.17088902704383
Heimerdinger/Norra (BC/DE),Aatrox/Kayn (RU),10,11,0.909090909090909,TRUE,POS,(58.7% - 99.8%),No,0.0103357165060615,0.101103512589369
Heimerdinger/Norra (BC/DE),Aatrox/Vayne (DE/RU),6,12,0.5,FALSE,,(21.1% - 78.9%),No,0.0103357165060615,0.031551134597451
Heimerdinger/Norra (BC/DE),Jinx (DE/PZ),7,14,0.5,FALSE,,(23.0% - 77.0%),No,0.0103357165060615,0.0477152626670811
Heimerdinger/Norra (BC/DE),Ziggs (BC/SH),14,24,0.583333333333333,FALSE,POS,(36.6% - 77.9%),No,0.0103357165060615,0.17088902704383
Illaoi/Vayne (BW/DE),Ziggs (BC/SH),5,10,0.5,FALSE,,(18.7% - 81.3%),No,0.0038856077090457,0.17088902704383
Jinx (DE/PZ),Aatrox/Kayn (RU),27,51,0.529411764705882,FALSE,POS,(38.5% - 67.1%),No,0.0477152626670811,0.101103512589369
Jinx (DE/PZ),Aatrox/Vayne (DE/RU),9,23,0.391304347826087,FALSE,NEG,(19.7% - 61.5%),No,0.0477152626670811,0.031551134597451
Jinx (DE/PZ),Akshan/Varus (RU/SH),5,13,0.384615384615385,FALSE,NEG,(13.9% - 68.4%),No,0.0477152626670811,0.0224588125582841
Jinx (DE/PZ),Ezreal/Seraphine (BC/PZ),4,14,0.285714285714286,FALSE,NEG,(8.4% - 58.1%),No,0.0477152626670811,0.0240130556419024
Jinx (DE/PZ),Gwen/Katarina (NX/SI),13,22,0.590909090909091,FALSE,POS,(36.4% - 79.3%),No,0.0477152626670811,0.0301523158221946
Jinx (DE/PZ),Heimerdinger/Norra (BC/DE),7,14,0.5,FALSE,,(23.0% - 77.0%),No,0.0477152626670811,0.0103357165060615
Jinx (DE/PZ),Jinx (DE/PZ),16,32,0.5,FALSE,,(31.9% - 68.1%),Yes,0.0477152626670811,0.0477152626670811
Jinx (DE/PZ),Jinx/Lulu (BC/PZ),2,19,0.105263157894737,TRUE,NEG,(1.3% - 33.1%),No,0.0477152626670811,0.0121230960522226
Jinx (DE/PZ),Jinx/Teemo (DE/PZ),8,21,0.380952380952381,FALSE,NEG,(18.1% - 61.6%),No,0.0477152626670811,0.0327168169101648
Jinx (DE/PZ),Norra/Poppy (BC/DE),4,13,0.307692307692308,FALSE,NEG,(9.1% - 61.4%),No,0.0477152626670811,0.0129002175940317
Jinx (DE/PZ),Pyke/Rek'Sai (BW/SH),11,17,0.647058823529412,FALSE,POS,(38.3% - 85.8%),No,0.0477152626670811,0.0263444202673298
Jinx (DE/PZ),Quinn/Vayne (DE/RU),8,17,0.470588235294118,FALSE,NEG,(23.0% - 72.2%),No,0.0477152626670811,0.0365247124650295
Jinx (DE/PZ),Taliyah/Ziggs (BC/SH),7,24,0.291666666666667,FALSE,NEG,(12.6% - 51.1%),No,0.0477152626670811,0.0273546782716817
Jinx (DE/PZ),Ziggs (BC/SH),35,115,0.304347826086957,TRUE,NEG,(22.2% - 39.7%),No,0.0477152626670811,0.17088902704383
Jinx/Lulu (BC/PZ),Aatrox/Kayn (RU),5,11,0.454545454545455,FALSE,NEG,(16.7% - 76.6%),No,0.0121230960522226,0.101103512589369
