game_start_time_utc,playerDeck,n,freq,label
2022-02-16,Senna/Veigar,50,0.359712230215827,Master
2022-02-16,Pantheon/Yuumi (DE/MT),4,0.0287769784172662,Master
2022-02-16,Tri-Beam (NX/PZ),0,0,Master
2022-02-16,Gnar/Teemo/Tristana (BC/DE),0,0,Master
2022-02-16,Pyke/Rek'Sai,18,0.129496402877698,Master
2022-02-16,Akshan/Sivir (DE/SH),0,0,Master
2022-02-16,BandleTree,22,0.158273381294964,Master
2022-02-16,Miss Fortune/Quinn,19,0.136690647482014,Master
2022-02-16,Fizz/Lulu (BC/PZ),19,0.136690647482014,Master
2022-02-16,Gnar/Trundle (FR/PZ),7,0.0503597122302158,Master
2022-02-16,Lissandra/Trundle (FR/SI),0,0,Master
2022-02-16,Pantheon/Taric/Yuumi (DE/MT),0,0,Master
2022-02-17,Senna/Veigar,69,0.138832997987928,Master
2022-02-17,Pantheon/Yuumi (DE/MT),6,0.0120724346076459,Master
2022-02-17,Tri-Beam (NX/PZ),10,0.0201207243460765,Master
2022-02-17,Gnar/Teemo/Tristana (BC/DE),0,0,Master
2022-02-17,Pyke/Rek'Sai,114,0.229376257545272,Master
2022-02-17,Akshan/Sivir (DE/SH),2,0.00402414486921529,Master
2022-02-17,BandleTree,116,0.233400402414487,Master
2022-02-17,Miss Fortune/Quinn,88,0.177062374245473,Master
2022-02-17,Fizz/Lulu (BC/PZ),36,0.0724346076458753,Master
2022-02-17,Gnar/Trundle (FR/PZ),53,0.106639839034205,Master
2022-02-17,Lissandra/Trundle (FR/SI),0,0,Master
2022-02-17,Pantheon/Taric/Yuumi (DE/MT),3,0.00603621730382294,Master
2022-02-18,Senna/Veigar,65,0.140086206896552,Master
2022-02-18,Pantheon/Yuumi (DE/MT),3,0.00646551724137931,Master
2022-02-18,Tri-Beam (NX/PZ),9,0.0193965517241379,Master
2022-02-18,Gnar/Teemo/Tristana (BC/DE),0,0,Master
2022-02-18,Pyke/Rek'Sai,115,0.247844827586207,Master
2022-02-18,Akshan/Sivir (DE/SH),8,0.0172413793103448,Master
2022-02-18,BandleTree,115,0.247844827586207,Master
2022-02-18,Miss Fortune/Quinn,34,0.0732758620689655,Master
2022-02-18,Fizz/Lulu (BC/PZ),37,0.0797413793103448,Master
2022-02-18,Gnar/Trundle (FR/PZ),76,0.163793103448276,Master
2022-02-18,Lissandra/Trundle (FR/SI),0,0,Master
2022-02-18,Pantheon/Taric/Yuumi (DE/MT),2,0.00431034482758621,Master
2022-02-19,Senna/Veigar,52,0.0947176684881603,Master
2022-02-19,Pantheon/Yuumi (DE/MT),11,0.0200364298724954,Master
2022-02-19,Tri-Beam (NX/PZ),44,0.0801457194899818,Master
2022-02-19,Gnar/Teemo/Tristana (BC/DE),0,0,Master
2022-02-19,Pyke/Rek'Sai,80,0.145719489981785,Master
2022-02-19,Akshan/Sivir (DE/SH),21,0.0382513661202186,Master
2022-02-19,BandleTree,163,0.296903460837887,Master
2022-02-19,Miss Fortune/Quinn,45,0.0819672131147541,Master
2022-02-19,Fizz/Lulu (BC/PZ),14,0.0255009107468124,Master
2022-02-19,Gnar/Trundle (FR/PZ),118,0.214936247723133,Master
2022-02-19,Lissandra/Trundle (FR/SI),0,0,Master
2022-02-19,Pantheon/Taric/Yuumi (DE/MT),1,0.00182149362477231,Master
2022-02-20,Senna/Veigar,119,0.107014388489209,Master
2022-02-20,Pantheon/Yuumi (DE/MT),16,0.0143884892086331,Master
2022-02-20,Tri-Beam (NX/PZ),30,0.0269784172661871,Master
2022-02-20,Gnar/Teemo/Tristana (BC/DE),25,0.0224820143884892,Master
2022-02-20,Pyke/Rek'Sai,144,0.129496402877698,Master
2022-02-20,Akshan/Sivir (DE/SH),25,0.0224820143884892,Master
2022-02-20,BandleTree,225,0.202338129496403,Master
2022-02-20,Miss Fortune/Quinn,158,0.142086330935252,Master
2022-02-20,Fizz/Lulu (BC/PZ),61,0.0548561151079137,Master
2022-02-20,Gnar/Trundle (FR/PZ),308,0.276978417266187,Master
2022-02-20,Lissandra/Trundle (FR/SI),1,0.000899280575539568,Master
2022-02-20,Pantheon/Taric/Yuumi (DE/MT),0,0,Master
2022-02-21,Senna/Veigar,179,0.143659711075441,Master
2022-02-21,Pantheon/Yuumi (DE/MT),23,0.0184590690208668,Master
2022-02-21,Tri-Beam (NX/PZ),78,0.0626003210272873,Master
2022-02-21,Gnar/Teemo/Tristana (BC/DE),80,0.0642054574638844,Master
2022-02-21,Pyke/Rek'Sai,213,0.170947030497592,Master
2022-02-21,Akshan/Sivir (DE/SH),10,0.00802568218298555,Master
2022-02-21,BandleTree,159,0.12760834670947,Master
2022-02-21,Miss Fortune/Quinn,166,0.13322632423756,Master
2022-02-21,Fizz/Lulu (BC/PZ),28,0.0224719101123596,Master
2022-02-21,Gnar/Trundle (FR/PZ),308,0.247191011235955,Master
2022-02-21,Lissandra/Trundle (FR/SI),1,0.000802568218298555,Master
2022-02-21,Pantheon/Taric/Yuumi (DE/MT),1,0.000802568218298555,Master
2022-02-22,Senna/Veigar,268,0.169405815423515,Master
2022-02-22,Pantheon/Yuumi (DE/MT),38,0.0240202275600506,Master
2022-02-22,Tri-Beam (NX/PZ),35,0.0221238938053097,Master
2022-02-22,Gnar/Teemo/Tristana (BC/DE),70,0.0442477876106195,Master
2022-02-22,Pyke/Rek'Sai,257,0.162452591656131,Master
2022-02-22,Akshan/Sivir (DE/SH),45,0.0284450063211125,Master
2022-02-22,BandleTree,193,0.121997471554994,Master
2022-02-22,Miss Fortune/Quinn,224,0.141592920353982,Master
2022-02-22,Fizz/Lulu (BC/PZ),32,0.0202275600505689,Master
2022-02-22,Gnar/Trundle (FR/PZ),399,0.252212389380531,Master
2022-02-22,Lissandra/Trundle (FR/SI),4,0.00252844500632111,Master
2022-02-22,Pantheon/Taric/Yuumi (DE/MT),17,0.0107458912768647,Master
2022-02-23,Senna/Veigar,243,0.121804511278196,Master
2022-02-23,Pantheon/Yuumi (DE/MT),82,0.0411027568922306,Master
2022-02-23,Tri-Beam (NX/PZ),31,0.0155388471177945,Master
2022-02-23,Gnar/Teemo/Tristana (BC/DE),252,0.126315789473684,Master
2022-02-23,Pyke/Rek'Sai,245,0.12280701754386,Master
2022-02-23,Akshan/Sivir (DE/SH),114,0.0571428571428571,Master
2022-02-23,BandleTree,155,0.0776942355889724,Master
2022-02-23,Miss Fortune/Quinn,342,0.171428571428571,Master
2022-02-23,Fizz/Lulu (BC/PZ),60,0.0300751879699248,Master
2022-02-23,Gnar/Trundle (FR/PZ),458,0.229573934837093,Master
2022-02-23,Lissandra/Trundle (FR/SI),0,0,Master
2022-02-23,Pantheon/Taric/Yuumi (DE/MT),13,0.00651629072681704,Master
2022-02-24,Senna/Veigar,285,0.134180790960452,Master
2022-02-24,Pantheon/Yuumi (DE/MT),114,0.0536723163841808,Master
2022-02-24,Tri-Beam (NX/PZ),33,0.0155367231638418,Master
2022-02-24,Gnar/Teemo/Tristana (BC/DE),170,0.0800376647834275,Master
2022-02-24,Pyke/Rek'Sai,419,0.197269303201507,Master
2022-02-24,Akshan/Sivir (DE/SH),78,0.0367231638418079,Master
2022-02-24,BandleTree,240,0.112994350282486,Master
2022-02-24,Miss Fortune/Quinn,319,0.150188323917138,Master
2022-02-24,Fizz/Lulu (BC/PZ),34,0.0160075329566855,Master
2022-02-24,Gnar/Trundle (FR/PZ),410,0.193032015065913,Master
2022-02-24,Lissandra/Trundle (FR/SI),8,0.00376647834274953,Master
2022-02-24,Pantheon/Taric/Yuumi (DE/MT),14,0.00659133709981168,Master
2022-02-25,Senna/Veigar,253,0.120763723150358,Master
2022-02-25,Pantheon/Yuumi (DE/MT),188,0.0897374701670644,Master
2022-02-25,Tri-Beam (NX/PZ),34,0.0162291169451074,Master
2022-02-25,Gnar/Teemo/Tristana (BC/DE),217,0.103579952267303,Master
2022-02-25,Pyke/Rek'Sai,337,0.160859188544153,Master
2022-02-25,Akshan/Sivir (DE/SH),118,0.0563245823389021,Master
2022-02-25,BandleTree,286,0.136515513126492,Master
2022-02-25,Miss Fortune/Quinn,248,0.118377088305489,Master
2022-02-25,Fizz/Lulu (BC/PZ),36,0.0171837708830549,Master
2022-02-25,Gnar/Trundle (FR/PZ),358,0.170883054892601,Master
2022-02-25,Lissandra/Trundle (FR/SI),0,0,Master
2022-02-25,Pantheon/Taric/Yuumi (DE/MT),20,0.00954653937947494,Master
2022-02-26,Senna/Veigar,357,0.149434910004186,Master
2022-02-26,Pantheon/Yuumi (DE/MT),271,0.113436584344914,Master
2022-02-26,Tri-Beam (NX/PZ),40,0.0167434072833822,Master
2022-02-26,Gnar/Teemo/Tristana (BC/DE),240,0.100460443700293,Master
2022-02-26,Pyke/Rek'Sai,399,0.167015487651737,Master
2022-02-26,Akshan/Sivir (DE/SH),62,0.0259522812892424,Master
2022-02-26,BandleTree,206,0.0862285475094182,Master
2022-02-26,Miss Fortune/Quinn,324,0.135621598995396,Master
2022-02-26,Fizz/Lulu (BC/PZ),54,0.0226035998325659,Master
2022-02-26,Gnar/Trundle (FR/PZ),346,0.144830473001256,Master
2022-02-26,Lissandra/Trundle (FR/SI),19,0.00795311845960653,Master
2022-02-26,Pantheon/Taric/Yuumi (DE/MT),71,0.0297195479280034,Master
2022-02-27,Senna/Veigar,252,0.113924050632911,Master
2022-02-27,Pantheon/Yuumi (DE/MT),321,0.145117540687161,Master
2022-02-27,Tri-Beam (NX/PZ),13,0.00587703435804702,Master
2022-02-27,Gnar/Teemo/Tristana (BC/DE),206,0.093128390596745,Master
2022-02-27,Pyke/Rek'Sai,288,0.130198915009042,Master
2022-02-27,Akshan/Sivir (DE/SH),124,0.0560578661844485,Master
2022-02-27,BandleTree,263,0.118896925858951,Master
2022-02-27,Miss Fortune/Quinn,336,0.151898734177215,Master
2022-02-27,Fizz/Lulu (BC/PZ),79,0.0357142857142857,Master
2022-02-27,Gnar/Trundle (FR/PZ),265,0.119801084990958,Master
2022-02-27,Lissandra/Trundle (FR/SI),5,0.00226039783001808,Master
2022-02-27,Pantheon/Taric/Yuumi (DE/MT),60,0.027124773960217,Master
2022-02-28,Senna/Veigar,360,0.122116689280868,Master
2022-02-28,Pantheon/Yuumi (DE/MT),413,0.140094979647218,Master
2022-02-28,Tri-Beam (NX/PZ),75,0.0254409769335142,Master
2022-02-28,Gnar/Teemo/Tristana (BC/DE),283,0.0959972862957938,Master
2022-02-28,Pyke/Rek'Sai,400,0.135685210312076,Master
2022-02-28,Akshan/Sivir (DE/SH),185,0.0627544097693352,Master
2022-02-28,BandleTree,247,0.0837856173677069,Master
2022-02-28,Miss Fortune/Quinn,417,0.141451831750339,Master
2022-02-28,Fizz/Lulu (BC/PZ),69,0.0234056987788331,Master
2022-02-28,Gnar/Trundle (FR/PZ),364,0.123473541383989,Master
2022-02-28,Lissandra/Trundle (FR/SI),14,0.00474898236092266,Master
2022-02-28,Pantheon/Taric/Yuumi (DE/MT),121,0.041044776119403,Master
2022-03-01,Senna/Veigar,632,0.177827799662352,Master
2022-03-01,Pantheon/Yuumi (DE/MT),583,0.164040517726505,Master
2022-03-01,Tri-Beam (NX/PZ),132,0.0371412492965673,Master
2022-03-01,Gnar/Teemo/Tristana (BC/DE),241,0.0678109172763084,Master
2022-03-01,Pyke/Rek'Sai,488,0.137310073157006,Master
2022-03-01,Akshan/Sivir (DE/SH),279,0.0785030951041081,Master
2022-03-01,BandleTree,286,0.080472706809229,Master
2022-03-01,Miss Fortune/Quinn,435,0.122397298818233,Master
2022-03-01,Fizz/Lulu (BC/PZ),114,0.032076533483399,Master
2022-03-01,Gnar/Trundle (FR/PZ),259,0.0728756330894766,Master
2022-03-01,Lissandra/Trundle (FR/SI),5,0.00140686550365785,Master
2022-03-01,Pantheon/Taric/Yuumi (DE/MT),100,0.028137310073157,Master
2022-03-02,Senna/Veigar,700,0.172074729596853,Master
2022-03-02,Pantheon/Yuumi (DE/MT),585,0.143805309734513,Master
2022-03-02,Tri-Beam (NX/PZ),309,0.0759587020648968,Master
2022-03-02,Gnar/Teemo/Tristana (BC/DE),286,0.0703048180924287,Master
2022-03-02,Pyke/Rek'Sai,509,0.125122910521141,Master
2022-03-02,Akshan/Sivir (DE/SH),336,0.0825958702064897,Master
2022-03-02,BandleTree,484,0.11897738446411,Master
2022-03-02,Miss Fortune/Quinn,319,0.078416912487709,Master
2022-03-02,Fizz/Lulu (BC/PZ),78,0.0191740412979351,Master
2022-03-02,Gnar/Trundle (FR/PZ),349,0.0857915437561455,Master
2022-03-02,Lissandra/Trundle (FR/SI),11,0.00270403146509341,Master
2022-03-02,Pantheon/Taric/Yuumi (DE/MT),102,0.0250737463126844,Master
2022-03-03,Senna/Veigar,655,0.151760889712697,Master
2022-03-03,Pantheon/Yuumi (DE/MT),660,0.15291936978684,Master
2022-03-03,Tri-Beam (NX/PZ),467,0.108202038924931,Master
2022-03-03,Gnar/Teemo/Tristana (BC/DE),410,0.0949953660797034,Master
2022-03-03,Pyke/Rek'Sai,342,0.0792400370713624,Master
2022-03-03,Akshan/Sivir (DE/SH),447,0.10356811862836,Master
2022-03-03,BandleTree,450,0.104263206672845,Master
2022-03-03,Miss Fortune/Quinn,323,0.07483781278962,Master
2022-03-03,Fizz/Lulu (BC/PZ),62,0.0143651529193698,Master
2022-03-03,Gnar/Trundle (FR/PZ),376,0.0871177015755329,Master
2022-03-03,Lissandra/Trundle (FR/SI),0,0,Master
2022-03-03,Pantheon/Taric/Yuumi (DE/MT),124,0.0287303058387396,Master
2022-03-04,Senna/Veigar,543,0.131381563029277,Master
2022-03-04,Pantheon/Yuumi (DE/MT),513,0.124122913138156,Master
2022-03-04,Tri-Beam (NX/PZ),458,0.110815388337769,Master
2022-03-04,Gnar/Teemo/Tristana (BC/DE),339,0.0820227437696589,Master
2022-03-04,Pyke/Rek'Sai,326,0.0788773288168401,Master
2022-03-04,Akshan/Sivir (DE/SH),456,0.110331478345028,Master
2022-03-04,BandleTree,334,0.0808129687878055,Master
2022-03-04,Miss Fortune/Quinn,331,0.0800871037986934,Master
2022-03-04,Fizz/Lulu (BC/PZ),88,0.0212920396806194,Master
2022-03-04,Gnar/Trundle (FR/PZ),462,0.111783208323252,Master
2022-03-04,Lissandra/Trundle (FR/SI),0,0,Master
2022-03-04,Pantheon/Taric/Yuumi (DE/MT),283,0.0684732639729011,Master
2022-03-05,Senna/Veigar,616,0.154734991208239,Master
2022-03-05,Pantheon/Yuumi (DE/MT),477,0.119819140919367,Master
2022-03-05,Tri-Beam (NX/PZ),403,0.101230846520975,Master
2022-03-05,Gnar/Teemo/Tristana (BC/DE),300,0.0753579502637528,Master
2022-03-05,Pyke/Rek'Sai,516,0.129615674453655,Master
2022-03-05,Akshan/Sivir (DE/SH),447,0.112283345892992,Master
2022-03-05,BandleTree,412,0.103491585028887,Master
2022-03-05,Miss Fortune/Quinn,273,0.0685757347400151,Master
2022-03-05,Fizz/Lulu (BC/PZ),126,0.0316503391107762,Master
2022-03-05,Gnar/Trundle (FR/PZ),243,0.0610399397136398,Master
2022-03-05,Lissandra/Trundle (FR/SI),0,0,Master
2022-03-05,Pantheon/Taric/Yuumi (DE/MT),168,0.0422004521477016,Master
2022-03-06,Senna/Veigar,579,0.146879756468798,Master
2022-03-06,Pantheon/Yuumi (DE/MT),525,0.133181126331811,Master
2022-03-06,Tri-Beam (NX/PZ),404,0.102486047691527,Master
2022-03-06,Gnar/Teemo/Tristana (BC/DE),393,0.0996955859969558,Master
2022-03-06,Pyke/Rek'Sai,384,0.0974124809741248,Master
2022-03-06,Akshan/Sivir (DE/SH),432,0.10958904109589,Master
2022-03-06,BandleTree,417,0.105783866057839,Master
2022-03-06,Miss Fortune/Quinn,349,0.0885337392186707,Master
2022-03-06,Fizz/Lulu (BC/PZ),45,0.0114155251141553,Master
2022-03-06,Gnar/Trundle (FR/PZ),279,0.0707762557077626,Master
2022-03-06,Lissandra/Trundle (FR/SI),0,0,Master
2022-03-06,Pantheon/Taric/Yuumi (DE/MT),135,0.0342465753424658,Master
2022-03-07,Senna/Veigar,656,0.1507699379453,Master
2022-03-07,Pantheon/Yuumi (DE/MT),565,0.129855205699839,Master
2022-03-07,Tri-Beam (NX/PZ),578,0.132843024592048,Master
2022-03-07,Gnar/Teemo/Tristana (BC/DE),530,0.121811077913123,Master
2022-03-07,Pyke/Rek'Sai,441,0.101356010112618,Master
2022-03-07,Akshan/Sivir (DE/SH),372,0.085497586761664,Master
2022-03-07,BandleTree,328,0.07538496897265,Master
2022-03-07,Miss Fortune/Quinn,285,0.0655021834061135,Master
2022-03-07,Fizz/Lulu (BC/PZ),195,0.0448172833831303,Master
2022-03-07,Gnar/Trundle (FR/PZ),238,0.0547000689496668,Master
2022-03-07,Lissandra/Trundle (FR/SI),2,0.000459664444955183,Master
2022-03-07,Pantheon/Taric/Yuumi (DE/MT),161,0.0370029878188922,Master
2022-03-08,Senna/Veigar,675,0.139060568603214,Master
2022-03-08,Pantheon/Yuumi (DE/MT),728,0.149979398434281,Master
2022-03-08,Tri-Beam (NX/PZ),562,0.11578079934075,Master
2022-03-08,Gnar/Teemo/Tristana (BC/DE),561,0.11557478368356,Master
2022-03-08,Pyke/Rek'Sai,486,0.100123609394314,Master
2022-03-08,Akshan/Sivir (DE/SH),362,0.0745776679027606,Master
2022-03-08,BandleTree,480,0.0988875154511743,Master
2022-03-08,Miss Fortune/Quinn,338,0.0696332921302019,Master
2022-03-08,Fizz/Lulu (BC/PZ),164,0.0337865677791512,Master
2022-03-08,Gnar/Trundle (FR/PZ),247,0.0508858673259168,Master
2022-03-08,Lissandra/Trundle (FR/SI),0,0,Master
2022-03-08,Pantheon/Taric/Yuumi (DE/MT),251,0.0517099299546766,Master
2022-03-09,Senna/Veigar,599,0.127854855923159,Master
2022-03-09,Pantheon/Yuumi (DE/MT),604,0.128922091782284,Master
2022-03-09,Tri-Beam (NX/PZ),620,0.132337246531483,Master
2022-03-09,Gnar/Teemo/Tristana (BC/DE),626,0.133617929562433,Master
2022-03-09,Pyke/Rek'Sai,355,0.0757737459978655,Master
2022-03-09,Akshan/Sivir (DE/SH),321,0.0685165421558164,Master
2022-03-09,BandleTree,404,0.0862326574172892,Master
2022-03-09,Miss Fortune/Quinn,270,0.0576307363927428,Master
2022-03-09,Fizz/Lulu (BC/PZ),265,0.0565635005336179,Master
2022-03-09,Gnar/Trundle (FR/PZ),296,0.0631803628601921,Master
2022-03-09,Lissandra/Trundle (FR/SI),11,0.00234791889007471,Master
2022-03-09,Pantheon/Taric/Yuumi (DE/MT),314,0.0670224119530416,Master
2022-03-10,Senna/Veigar,603,0.129454701588665,Master
2022-03-10,Pantheon/Yuumi (DE/MT),557,0.119579218548733,Master
2022-03-10,Tri-Beam (NX/PZ),589,0.126449119793903,Master
2022-03-10,Gnar/Teemo/Tristana (BC/DE),530,0.113782739373122,Master
2022-03-10,Pyke/Rek'Sai,469,0.100686990124517,Master
2022-03-10,Akshan/Sivir (DE/SH),383,0.0822241305281237,Master
2022-03-10,BandleTree,332,0.0712752254186346,Master
2022-03-10,Miss Fortune/Quinn,340,0.072992700729927,Master
2022-03-10,Fizz/Lulu (BC/PZ),312,0.0669815371404036,Master
2022-03-10,Gnar/Trundle (FR/PZ),277,0.0594675826534994,Master
2022-03-10,Lissandra/Trundle (FR/SI),21,0.00450837269214255,Master
2022-03-10,Pantheon/Taric/Yuumi (DE/MT),245,0.0525976814083298,Master
2022-03-11,Senna/Veigar,811,0.159488692232055,Master
2022-03-11,Pantheon/Yuumi (DE/MT),795,0.156342182890855,Master
2022-03-11,Tri-Beam (NX/PZ),577,0.113470993117011,Master
2022-03-11,Gnar/Teemo/Tristana (BC/DE),498,0.0979351032448378,Master
2022-03-11,Pyke/Rek'Sai,428,0.0841691248770895,Master
2022-03-11,Akshan/Sivir (DE/SH),362,0.0711897738446411,Master
2022-03-11,BandleTree,466,0.0916420845624385,Master
2022-03-11,Miss Fortune/Quinn,237,0.0466076696165192,Master
2022-03-11,Fizz/Lulu (BC/PZ),257,0.0505408062930187,Master
2022-03-11,Gnar/Trundle (FR/PZ),278,0.0546705998033432,Master
2022-03-11,Lissandra/Trundle (FR/SI),17,0.00334316617502458,Master
2022-03-11,Pantheon/Taric/Yuumi (DE/MT),359,0.0705998033431662,Master
2022-03-12,Senna/Veigar,852,0.160724391624222,Master
2022-03-12,Pantheon/Yuumi (DE/MT),754,0.142237313714394,Master
2022-03-12,Tri-Beam (NX/PZ),761,0.143557819279381,Master
2022-03-12,Gnar/Teemo/Tristana (BC/DE),460,0.0867760799849085,Master
2022-03-12,Pyke/Rek'Sai,557,0.105074514242596,Master
2022-03-12,Akshan/Sivir (DE/SH),271,0.0511224297302396,Master
2022-03-12,BandleTree,543,0.10243350311262,Master
2022-03-12,Miss Fortune/Quinn,308,0.0581022448594605,Master
2022-03-12,Fizz/Lulu (BC/PZ),234,0.0441426146010187,Master
2022-03-12,Gnar/Trundle (FR/PZ),287,0.0541407281644973,Master
2022-03-12,Lissandra/Trundle (FR/SI),16,0.00301829843425769,Master
2022-03-12,Pantheon/Taric/Yuumi (DE/MT),258,0.0486700622524052,Master
2022-03-13,Senna/Veigar,776,0.128413039880854,Master
2022-03-13,Pantheon/Yuumi (DE/MT),821,0.135859672348171,Master
2022-03-13,Tri-Beam (NX/PZ),822,0.136025153069667,Master
