time,archetype_1,n,freq
2024-02-07T18:00:00Z,Other,991,0.697887323943662
2024-02-07T18:00:00Z,Elder Dragon/Volibear (RU/FR),38,0.0267605633802817
2024-02-07T18:00:00Z,Ashe/LeBlanc (FR/NX),29,0.0204225352112676
2024-02-07T18:00:00Z,Caitlyn/Teemo (FR/PZ),32,0.0225352112676056
2024-02-07T18:00:00Z,Seraphine/Sett (IO/PZ),8,0.00563380281690141
2024-02-07T18:00:00Z,Janna/Nilah (BW/PZ),38,0.0267605633802817
2024-02-07T18:00:00Z,Karma/Sett (IO/PZ),21,0.0147887323943662
2024-02-07T18:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),30,0.0211267605633803
2024-02-07T18:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),53,0.0373239436619718
2024-02-07T18:00:00Z,Pyke/Rek'Sai (BW/SH),59,0.0415492957746479
2024-02-07T18:00:00Z,Gwen/Zed (IO/SI),30,0.0211267605633803
2024-02-07T18:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),35,0.0246478873239437
2024-02-07T18:00:00Z,Annie/Jhin (RU/NX),56,0.0394366197183099
2024-02-07T19:00:00Z,Other,1086,0.710732984293194
2024-02-07T19:00:00Z,Elder Dragon/Volibear (RU/FR),17,0.0111256544502618
2024-02-07T19:00:00Z,Ashe/LeBlanc (FR/NX),30,0.0196335078534031
2024-02-07T19:00:00Z,Caitlyn/Teemo (FR/PZ),32,0.0209424083769634
2024-02-07T19:00:00Z,Seraphine/Sett (IO/PZ),17,0.0111256544502618
2024-02-07T19:00:00Z,Janna/Nilah (BW/PZ),44,0.0287958115183246
2024-02-07T19:00:00Z,Karma/Sett (IO/PZ),24,0.0157068062827225
2024-02-07T19:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),23,0.0150523560209424
2024-02-07T19:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),44,0.0287958115183246
2024-02-07T19:00:00Z,Pyke/Rek'Sai (BW/SH),43,0.0281413612565445
2024-02-07T19:00:00Z,Gwen/Zed (IO/SI),51,0.0333769633507853
2024-02-07T19:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),47,0.0307591623036649
2024-02-07T19:00:00Z,Annie/Jhin (RU/NX),70,0.0458115183246073
2024-02-07T20:00:00Z,Other,1158,0.727386934673367
2024-02-07T20:00:00Z,Elder Dragon/Volibear (RU/FR),19,0.0119346733668342
2024-02-07T20:00:00Z,Ashe/LeBlanc (FR/NX),24,0.0150753768844221
2024-02-07T20:00:00Z,Caitlyn/Teemo (FR/PZ),22,0.0138190954773869
2024-02-07T20:00:00Z,Seraphine/Sett (IO/PZ),27,0.0169597989949749
2024-02-07T20:00:00Z,Janna/Nilah (BW/PZ),32,0.0201005025125628
2024-02-07T20:00:00Z,Karma/Sett (IO/PZ),16,0.0100502512562814
2024-02-07T20:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),34,0.021356783919598
2024-02-07T20:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),49,0.0307788944723618
2024-02-07T20:00:00Z,Pyke/Rek'Sai (BW/SH),65,0.0408291457286432
2024-02-07T20:00:00Z,Gwen/Zed (IO/SI),52,0.0326633165829146
2024-02-07T20:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),46,0.028894472361809
2024-02-07T20:00:00Z,Annie/Jhin (RU/NX),48,0.0301507537688442
2024-02-07T21:00:00Z,Other,1145,0.704182041820418
2024-02-07T21:00:00Z,Elder Dragon/Volibear (RU/FR),34,0.020910209102091
2024-02-07T21:00:00Z,Ashe/LeBlanc (FR/NX),34,0.020910209102091
2024-02-07T21:00:00Z,Caitlyn/Teemo (FR/PZ),30,0.018450184501845
2024-02-07T21:00:00Z,Seraphine/Sett (IO/PZ),40,0.02460024600246
2024-02-07T21:00:00Z,Janna/Nilah (BW/PZ),19,0.0116851168511685
2024-02-07T21:00:00Z,Karma/Sett (IO/PZ),11,0.00676506765067651
2024-02-07T21:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),36,0.022140221402214
2024-02-07T21:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),65,0.0399753997539975
2024-02-07T21:00:00Z,Pyke/Rek'Sai (BW/SH),59,0.0362853628536285
2024-02-07T21:00:00Z,Gwen/Zed (IO/SI),31,0.0190651906519065
2024-02-07T21:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),64,0.039360393603936
2024-02-07T21:00:00Z,Annie/Jhin (RU/NX),58,0.035670356703567
2024-02-07T22:00:00Z,Other,1216,0.720379146919431
2024-02-07T22:00:00Z,Elder Dragon/Volibear (RU/FR),21,0.0124407582938389
2024-02-07T22:00:00Z,Ashe/LeBlanc (FR/NX),30,0.0177725118483412
2024-02-07T22:00:00Z,Caitlyn/Teemo (FR/PZ),22,0.0130331753554502
2024-02-07T22:00:00Z,Seraphine/Sett (IO/PZ),27,0.0159952606635071
2024-02-07T22:00:00Z,Janna/Nilah (BW/PZ),19,0.0112559241706161
2024-02-07T22:00:00Z,Karma/Sett (IO/PZ),15,0.00888625592417062
2024-02-07T22:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),44,0.0260663507109005
2024-02-07T22:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),59,0.0349526066350711
2024-02-07T22:00:00Z,Pyke/Rek'Sai (BW/SH),51,0.0302132701421801
2024-02-07T22:00:00Z,Gwen/Zed (IO/SI),48,0.028436018957346
2024-02-07T22:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),58,0.0343601895734597
2024-02-07T22:00:00Z,Annie/Jhin (RU/NX),78,0.0462085308056872
2024-02-07T23:00:00Z,Other,1051,0.689632545931759
2024-02-07T23:00:00Z,Elder Dragon/Volibear (RU/FR),8,0.005249343832021
2024-02-07T23:00:00Z,Ashe/LeBlanc (FR/NX),28,0.0183727034120735
2024-02-07T23:00:00Z,Caitlyn/Teemo (FR/PZ),31,0.0203412073490814
2024-02-07T23:00:00Z,Seraphine/Sett (IO/PZ),34,0.0223097112860892
2024-02-07T23:00:00Z,Janna/Nilah (BW/PZ),27,0.0177165354330709
2024-02-07T23:00:00Z,Karma/Sett (IO/PZ),25,0.0164041994750656
2024-02-07T23:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),41,0.0269028871391076
2024-02-07T23:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),55,0.0360892388451444
2024-02-07T23:00:00Z,Pyke/Rek'Sai (BW/SH),63,0.0413385826771654
2024-02-07T23:00:00Z,Gwen/Zed (IO/SI),43,0.0282152230971129
2024-02-07T23:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),44,0.0288713910761155
2024-02-07T23:00:00Z,Annie/Jhin (RU/NX),74,0.0485564304461942
2024-02-08T00:00:00Z,Other,1076,0.692406692406692
2024-02-08T00:00:00Z,Elder Dragon/Volibear (RU/FR),12,0.00772200772200772
2024-02-08T00:00:00Z,Ashe/LeBlanc (FR/NX),32,0.0205920205920206
2024-02-08T00:00:00Z,Caitlyn/Teemo (FR/PZ),29,0.0186615186615187
2024-02-08T00:00:00Z,Seraphine/Sett (IO/PZ),26,0.0167310167310167
2024-02-08T00:00:00Z,Janna/Nilah (BW/PZ),54,0.0347490347490348
2024-02-08T00:00:00Z,Karma/Sett (IO/PZ),7,0.00450450450450451
2024-02-08T00:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),30,0.0193050193050193
2024-02-08T00:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),50,0.0321750321750322
2024-02-08T00:00:00Z,Pyke/Rek'Sai (BW/SH),47,0.0302445302445302
2024-02-08T00:00:00Z,Gwen/Zed (IO/SI),51,0.0328185328185328
2024-02-08T00:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),84,0.0540540540540541
2024-02-08T00:00:00Z,Annie/Jhin (RU/NX),56,0.036036036036036
2024-02-08T01:00:00Z,Other,1143,0.757957559681698
2024-02-08T01:00:00Z,Elder Dragon/Volibear (RU/FR),13,0.00862068965517241
2024-02-08T01:00:00Z,Ashe/LeBlanc (FR/NX),24,0.0159151193633952
2024-02-08T01:00:00Z,Caitlyn/Teemo (FR/PZ),27,0.0179045092838196
2024-02-08T01:00:00Z,Seraphine/Sett (IO/PZ),18,0.0119363395225464
2024-02-08T01:00:00Z,Janna/Nilah (BW/PZ),46,0.0305039787798409
2024-02-08T01:00:00Z,Karma/Sett (IO/PZ),25,0.01657824933687
2024-02-08T01:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),16,0.0106100795755968
2024-02-08T01:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),23,0.0152519893899204
2024-02-08T01:00:00Z,Pyke/Rek'Sai (BW/SH),38,0.0251989389920424
2024-02-08T01:00:00Z,Gwen/Zed (IO/SI),50,0.0331564986737401
2024-02-08T01:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),53,0.0351458885941645
2024-02-08T01:00:00Z,Annie/Jhin (RU/NX),32,0.0212201591511936
2024-02-08T02:00:00Z,Other,1057,0.684585492227979
2024-02-08T02:00:00Z,Elder Dragon/Volibear (RU/FR),44,0.0284974093264249
2024-02-08T02:00:00Z,Ashe/LeBlanc (FR/NX),27,0.0174870466321244
2024-02-08T02:00:00Z,Caitlyn/Teemo (FR/PZ),23,0.0148963730569948
2024-02-08T02:00:00Z,Seraphine/Sett (IO/PZ),27,0.0174870466321244
2024-02-08T02:00:00Z,Janna/Nilah (BW/PZ),26,0.016839378238342
2024-02-08T02:00:00Z,Karma/Sett (IO/PZ),17,0.0110103626943005
2024-02-08T02:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),28,0.0181347150259067
2024-02-08T02:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),49,0.0317357512953368
2024-02-08T02:00:00Z,Pyke/Rek'Sai (BW/SH),58,0.0375647668393782
2024-02-08T02:00:00Z,Gwen/Zed (IO/SI),61,0.0395077720207254
2024-02-08T02:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),69,0.0446891191709845
2024-02-08T02:00:00Z,Annie/Jhin (RU/NX),58,0.0375647668393782
2024-02-08T03:00:00Z,Other,991,0.721251819505095
2024-02-08T03:00:00Z,Elder Dragon/Volibear (RU/FR),31,0.0225618631732169
2024-02-08T03:00:00Z,Ashe/LeBlanc (FR/NX),16,0.0116448326055313
2024-02-08T03:00:00Z,Caitlyn/Teemo (FR/PZ),24,0.0174672489082969
2024-02-08T03:00:00Z,Seraphine/Sett (IO/PZ),31,0.0225618631732169
2024-02-08T03:00:00Z,Janna/Nilah (BW/PZ),9,0.00655021834061135
2024-02-08T03:00:00Z,Karma/Sett (IO/PZ),19,0.0138282387190684
2024-02-08T03:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),30,0.0218340611353712
2024-02-08T03:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),41,0.0298398835516739
2024-02-08T03:00:00Z,Pyke/Rek'Sai (BW/SH),33,0.0240174672489083
2024-02-08T03:00:00Z,Gwen/Zed (IO/SI),50,0.0363901018922853
2024-02-08T03:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),42,0.0305676855895197
2024-02-08T03:00:00Z,Annie/Jhin (RU/NX),57,0.0414847161572052
2024-02-08T04:00:00Z,Other,909,0.696018376722818
2024-02-08T04:00:00Z,Elder Dragon/Volibear (RU/FR),27,0.0206738131699847
2024-02-08T04:00:00Z,Ashe/LeBlanc (FR/NX),29,0.0222052067381317
2024-02-08T04:00:00Z,Caitlyn/Teemo (FR/PZ),19,0.0145482388973966
2024-02-08T04:00:00Z,Seraphine/Sett (IO/PZ),28,0.0214395099540582
2024-02-08T04:00:00Z,Janna/Nilah (BW/PZ),17,0.0130168453292496
2024-02-08T04:00:00Z,Karma/Sett (IO/PZ),24,0.0183767228177642
2024-02-08T04:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),25,0.0191424196018377
2024-02-08T04:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),37,0.0283307810107198
2024-02-08T04:00:00Z,Pyke/Rek'Sai (BW/SH),55,0.0421133231240429
2024-02-08T04:00:00Z,Gwen/Zed (IO/SI),49,0.0375191424196018
2024-02-08T04:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),50,0.0382848392036753
2024-02-08T04:00:00Z,Annie/Jhin (RU/NX),37,0.0283307810107198
2024-02-08T05:00:00Z,Other,951,0.692139737991266
2024-02-08T05:00:00Z,Elder Dragon/Volibear (RU/FR),31,0.0225618631732169
2024-02-08T05:00:00Z,Ashe/LeBlanc (FR/NX),18,0.0131004366812227
2024-02-08T05:00:00Z,Caitlyn/Teemo (FR/PZ),31,0.0225618631732169
2024-02-08T05:00:00Z,Seraphine/Sett (IO/PZ),18,0.0131004366812227
2024-02-08T05:00:00Z,Janna/Nilah (BW/PZ),34,0.024745269286754
2024-02-08T05:00:00Z,Karma/Sett (IO/PZ),21,0.0152838427947598
2024-02-08T05:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),21,0.0152838427947598
2024-02-08T05:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),21,0.0152838427947598
2024-02-08T05:00:00Z,Pyke/Rek'Sai (BW/SH),57,0.0414847161572052
2024-02-08T05:00:00Z,Gwen/Zed (IO/SI),44,0.0320232896652111
2024-02-08T05:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),62,0.0451237263464338
2024-02-08T05:00:00Z,Annie/Jhin (RU/NX),65,0.0473071324599709
2024-02-08T06:00:00Z,Other,872,0.658610271903323
2024-02-08T06:00:00Z,Elder Dragon/Volibear (RU/FR),32,0.0241691842900302
2024-02-08T06:00:00Z,Ashe/LeBlanc (FR/NX),19,0.0143504531722054
2024-02-08T06:00:00Z,Caitlyn/Teemo (FR/PZ),30,0.0226586102719033
2024-02-08T06:00:00Z,Seraphine/Sett (IO/PZ),8,0.00604229607250755
2024-02-08T06:00:00Z,Janna/Nilah (BW/PZ),18,0.013595166163142
2024-02-08T06:00:00Z,Karma/Sett (IO/PZ),47,0.0354984894259819
2024-02-08T06:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),35,0.0264350453172205
2024-02-08T06:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),31,0.0234138972809668
2024-02-08T06:00:00Z,Pyke/Rek'Sai (BW/SH),50,0.0377643504531722
2024-02-08T06:00:00Z,Gwen/Zed (IO/SI),49,0.0370090634441088
2024-02-08T06:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),59,0.0445619335347432
2024-02-08T06:00:00Z,Annie/Jhin (RU/NX),74,0.0558912386706949
2024-02-08T07:00:00Z,Other,1073,0.714380825565912
2024-02-08T07:00:00Z,Elder Dragon/Volibear (RU/FR),29,0.0193075898801598
2024-02-08T07:00:00Z,Ashe/LeBlanc (FR/NX),24,0.0159786950732357
2024-02-08T07:00:00Z,Caitlyn/Teemo (FR/PZ),21,0.0139813581890812
2024-02-08T07:00:00Z,Seraphine/Sett (IO/PZ),16,0.0106524633821571
2024-02-08T07:00:00Z,Janna/Nilah (BW/PZ),27,0.0179760319573901
2024-02-08T07:00:00Z,Karma/Sett (IO/PZ),38,0.0252996005326232
2024-02-08T07:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),63,0.0419440745672437
2024-02-08T07:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),33,0.0219707057256991
2024-02-08T07:00:00Z,Pyke/Rek'Sai (BW/SH),47,0.0312916111850866
2024-02-08T07:00:00Z,Gwen/Zed (IO/SI),34,0.0226364846870839
2024-02-08T07:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),59,0.0392809587217044
2024-02-08T07:00:00Z,Annie/Jhin (RU/NX),38,0.0252996005326232
2024-02-08T08:00:00Z,Other,1103,0.705242966751918
2024-02-08T08:00:00Z,Elder Dragon/Volibear (RU/FR),27,0.0172634271099744
2024-02-08T08:00:00Z,Ashe/LeBlanc (FR/NX),24,0.0153452685421995
2024-02-08T08:00:00Z,Caitlyn/Teemo (FR/PZ),11,0.00703324808184143
2024-02-08T08:00:00Z,Seraphine/Sett (IO/PZ),13,0.00831202046035806
2024-02-08T08:00:00Z,Janna/Nilah (BW/PZ),42,0.0268542199488491
2024-02-08T08:00:00Z,Karma/Sett (IO/PZ),37,0.0236572890025575
2024-02-08T08:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),45,0.028772378516624
2024-02-08T08:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),47,0.0300511508951407
2024-02-08T08:00:00Z,Pyke/Rek'Sai (BW/SH),63,0.0402813299232737
2024-02-08T08:00:00Z,Gwen/Zed (IO/SI),49,0.0313299232736573
2024-02-08T08:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),47,0.0300511508951407
2024-02-08T08:00:00Z,Annie/Jhin (RU/NX),56,0.0358056265984655
2024-02-08T09:00:00Z,Other,1091,0.678482587064677
2024-02-08T09:00:00Z,Elder Dragon/Volibear (RU/FR),41,0.0254975124378109
2024-02-08T09:00:00Z,Ashe/LeBlanc (FR/NX),17,0.0105721393034826
2024-02-08T09:00:00Z,Caitlyn/Teemo (FR/PZ),37,0.0230099502487562
2024-02-08T09:00:00Z,Seraphine/Sett (IO/PZ),23,0.0143034825870647
2024-02-08T09:00:00Z,Janna/Nilah (BW/PZ),40,0.0248756218905473
2024-02-08T09:00:00Z,Karma/Sett (IO/PZ),58,0.0360696517412935
2024-02-08T09:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),60,0.0373134328358209
2024-02-08T09:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),42,0.0261194029850746
2024-02-08T09:00:00Z,Pyke/Rek'Sai (BW/SH),40,0.0248756218905473
2024-02-08T09:00:00Z,Gwen/Zed (IO/SI),38,0.0236318407960199
2024-02-08T09:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),68,0.0422885572139304
2024-02-08T09:00:00Z,Annie/Jhin (RU/NX),53,0.0329601990049751
2024-02-08T10:00:00Z,Other,1194,0.708185053380783
2024-02-08T10:00:00Z,Elder Dragon/Volibear (RU/FR),15,0.00889679715302491
2024-02-08T10:00:00Z,Ashe/LeBlanc (FR/NX),20,0.0118623962040332
2024-02-08T10:00:00Z,Caitlyn/Teemo (FR/PZ),20,0.0118623962040332
2024-02-08T10:00:00Z,Seraphine/Sett (IO/PZ),19,0.0112692763938316
2024-02-08T10:00:00Z,Janna/Nilah (BW/PZ),42,0.0249110320284698
2024-02-08T10:00:00Z,Karma/Sett (IO/PZ),39,0.0231316725978648
2024-02-08T10:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),44,0.0260972716488731
2024-02-08T10:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),57,0.0338078291814947
2024-02-08T10:00:00Z,Pyke/Rek'Sai (BW/SH),29,0.0172004744958482
2024-02-08T10:00:00Z,Gwen/Zed (IO/SI),66,0.0391459074733096
2024-02-08T10:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),81,0.0480427046263345
2024-02-08T10:00:00Z,Annie/Jhin (RU/NX),60,0.0355871886120997
2024-02-08T11:00:00Z,Other,1271,0.694535519125683
2024-02-08T11:00:00Z,Elder Dragon/Volibear (RU/FR),54,0.0295081967213115
2024-02-08T11:00:00Z,Ashe/LeBlanc (FR/NX),37,0.0202185792349727
2024-02-08T11:00:00Z,Caitlyn/Teemo (FR/PZ),19,0.0103825136612022
2024-02-08T11:00:00Z,Seraphine/Sett (IO/PZ),32,0.0174863387978142
2024-02-08T11:00:00Z,Janna/Nilah (BW/PZ),47,0.0256830601092896
2024-02-08T11:00:00Z,Karma/Sett (IO/PZ),31,0.0169398907103825
2024-02-08T11:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),35,0.0191256830601093
2024-02-08T11:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),46,0.0251366120218579
2024-02-08T11:00:00Z,Pyke/Rek'Sai (BW/SH),64,0.0349726775956284
2024-02-08T11:00:00Z,Gwen/Zed (IO/SI),47,0.0256830601092896
2024-02-08T11:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),67,0.0366120218579235
2024-02-08T11:00:00Z,Annie/Jhin (RU/NX),80,0.0437158469945355
2024-02-08T12:00:00Z,Other,1365,0.695010183299389
2024-02-08T12:00:00Z,Elder Dragon/Volibear (RU/FR),27,0.0137474541751528
2024-02-08T12:00:00Z,Ashe/LeBlanc (FR/NX),28,0.0142566191446029
2024-02-08T12:00:00Z,Caitlyn/Teemo (FR/PZ),21,0.0106924643584521
2024-02-08T12:00:00Z,Seraphine/Sett (IO/PZ),36,0.0183299389002037
2024-02-08T12:00:00Z,Janna/Nilah (BW/PZ),34,0.0173116089613035
2024-02-08T12:00:00Z,Karma/Sett (IO/PZ),59,0.030040733197556
2024-02-08T12:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),52,0.0264765784114053
2024-02-08T12:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),44,0.0224032586558045
2024-02-08T12:00:00Z,Pyke/Rek'Sai (BW/SH),83,0.0422606924643585
2024-02-08T12:00:00Z,Gwen/Zed (IO/SI),71,0.0361507128309572
2024-02-08T12:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),62,0.0315682281059063
2024-02-08T12:00:00Z,Annie/Jhin (RU/NX),82,0.0417515274949083
2024-02-08T13:00:00Z,Other,1448,0.706341463414634
2024-02-08T13:00:00Z,Elder Dragon/Volibear (RU/FR),37,0.0180487804878049
2024-02-08T13:00:00Z,Ashe/LeBlanc (FR/NX),40,0.0195121951219512
2024-02-08T13:00:00Z,Caitlyn/Teemo (FR/PZ),32,0.015609756097561
2024-02-08T13:00:00Z,Seraphine/Sett (IO/PZ),20,0.00975609756097561
2024-02-08T13:00:00Z,Janna/Nilah (BW/PZ),28,0.0136585365853659
2024-02-08T13:00:00Z,Karma/Sett (IO/PZ),44,0.0214634146341463
2024-02-08T13:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),57,0.0278048780487805
2024-02-08T13:00:00Z,Elder Dragon/Galio/Morgana (RU/DE),55,0.0268292682926829
2024-02-08T13:00:00Z,Pyke/Rek'Sai (BW/SH),80,0.0390243902439024
2024-02-08T13:00:00Z,Gwen/Zed (IO/SI),60,0.0292682926829268
2024-02-08T13:00:00Z,Elder Dragon/Mordekaiser/Viego (RU/SI),69,0.0336585365853659
2024-02-08T13:00:00Z,Annie/Jhin (RU/NX),80,0.0390243902439024
2024-02-08T14:00:00Z,Other,1453,0.700578592092575
2024-02-08T14:00:00Z,Elder Dragon/Volibear (RU/FR),28,0.0135004821600771
2024-02-08T14:00:00Z,Ashe/LeBlanc (FR/NX),48,0.0231436837029894
2024-02-08T14:00:00Z,Caitlyn/Teemo (FR/PZ),49,0.023625843780135
2024-02-08T14:00:00Z,Seraphine/Sett (IO/PZ),41,0.0197685631629701
2024-02-08T14:00:00Z,Janna/Nilah (BW/PZ),39,0.0188042430086789
2024-02-08T14:00:00Z,Karma/Sett (IO/PZ),36,0.017357762777242
2024-02-08T14:00:00Z,Aurelion Sol/Elder Dragon (RU/MT),51,0.0245901639344262
