archetype_1,archetype_2,mu_win,mu_n,mu_wr
Kindred/Mordekaiser (BC/SI),Lissandra/Trundle (FR/SI),0,1,0
Lissandra/Trundle (FR/SI),Akshan/Varus (SH/RU),0,1,0
Ezreal/Senna (PZ/SI),Akshan/Lee Sin (IO/SH),0,1,0
Katarina/Norra (BC/NX),Mordekaiser/Morgana (DE/SI),0,1,0
Azir/Renekton (SH),Lissandra/Trundle (FR/SI),0,1,0
Kindred/Tryndamere (FR/SI),Norra (BC/FR),0,1,0
Draven (FR/NX),Lux/Mordekaiser (DE/SI),0,1,0
Lux/Mordekaiser (DE/SI),Mordekaiser/Morgana (DE/SI),0,1,0
Lux/Mordekaiser (DE/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
Mordekaiser/Morgana (DE/SI),Lissandra/Trundle (FR/SH),0,1,0
Championless (FR/SI),Morgana/Norra (BC/DE),0,1,0
Norra/Sejuani (BC/FR),Lux/Norra (BC/DE),0,1,0
Lux/Norra (BC/DE),Heimerdinger/Viktor (IO/PZ),0,1,0
Lee Sin/Zoe (IO/MT),Lux/Norra (BC/DE),0,1,0
Draven/Rumble (NX/PZ),Mordekaiser/Morgana (DE/SI),0,1,0
Morgana/Yuumi (MT/SI),Mordekaiser/Morgana (DE/SI),0,1,0
Mordekaiser/Morgana (DE/SI),Fizz/Lee Sin (BC/IO),0,1,0
Draven/Viktor (NX/PZ),Jayce/Lux (DE/PZ),0,1,0
Championless (SI),Morgana/Norra (BC/DE),0,1,0
Elise/Nocturne (SI),Norra/Sejuani (BC/FR),0,1,0
Draven/LeBlanc (FR/NX),Mordekaiser/Sion (NX/SI),0,1,0
Akshan/Lee Sin (IO/SH),Draven/LeBlanc (FR/NX),0,1,0
Heimerdinger/Norra (BC/SI),Nocturne (NX/SI),0,1,0
Lissandra/Trundle (FR/SI),Nocturne (NX/SI),0,1,0
Heimerdinger/Norra (BC/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
Illaoi/Mordekaiser (BW/SI),Illaoi/Jarvan IV (BW/DE),0,1,0
Nocturne (NX/SI),Draven (FR/NX),0,1,0
Illaoi/Mordekaiser (BW/SI),Draven (FR/NX),0,1,0
Norra (BC/FR),Draven (FR/NX),0,1,0
Nocturne (NX/SI),Elise/Nocturne (SI),0,1,0
Miss Fortune/Nilah (BW/NX),Draven (FR/NX),0,1,0
Miss Fortune/Nilah (BW/NX),Heimerdinger/Viktor (IO/PZ),0,1,0
Akshan/Varus (SH/RU),Miss Fortune/Nilah (BW/NX),0,1,0
Akshan/Fizz (BC/SH),Janna/Nilah (BW/PZ),0,1,0
Janna/Nilah (BW/PZ),Viktor/Zoe (MT/PZ),0,1,0
Nocturne (NX/SI),Ezreal/Nilah (BW/PZ),0,1,0
Lillia/Morgana (IO/MT),Draven (FR/NX),0,1,0
Morgana/Norra (BC/DE),Lux/Norra (BC/DE),0,1,0
Akshan/Pantheon (MT/SH),Morgana/Norra (BC/DE),0,1,0
Azir/Renekton (SH),Morgana/Norra (BC/DE),0,1,0
Akshan/Varus (SH/RU),Morgana/Norra (BC/DE),0,1,0
Azir/Miss Fortune (BW/SH),Mordekaiser (SI),0,1,0
Azir/Kayle (MT/SH),Mordekaiser (SI),0,1,0
Mordekaiser/Norra (BC/SI),Illaoi (BW/IO),0,1,0
Mordekaiser (SI),Fizz/Lee Sin (BC/IO),0,1,0
Draven/Rumble (BC/NX),Mordekaiser/Sion (NX/SI),0,1,0
Ezreal/Nilah (BW/PZ),Kindred/Morgana (DE/SI),0,1,0
Norra (BC/FR),Championless (FR/IO),0,1,0
Nocturne (NX/SI),Kindred/Morgana (DE/SI),0,1,0
Fizz/Lee Sin (BC/IO),Kindred/Morgana (DE/SI),0,1,0
Elise/Nocturne (SI),Galio/Lux: Illuminated (DE/IO),0,1,0
Championless (FR/IO),Draven (FR/NX),0,1,0
Mordekaiser (SI/SH),Lissandra/Trundle (DE/FR),0,1,0
Kayle/Lillia (IO/MT),Galio/Lux: Illuminated (DE/IO),0,1,0
Zoe (MT/PZ),Galio/Lux: Illuminated (DE/IO),0,1,0
Akshan/Vi (PZ/SH),Galio/Lux: Illuminated (DE/IO),0,1,0
Ezreal/Nilah (BW/PZ),LeBlanc/Sejuani (FR/NX),0,1,0
LeBlanc (FR/NX),Ezreal/Nilah (BW/PZ),0,1,0
Championless (SI/SH),Mordekaiser (PZ/SI),0,1,0
Mordekaiser (PZ/SI),Morgana/Udyr (DE/FR),0,1,0
Sejuani (FR/NX),Mordekaiser (PZ/SI),0,1,0
Mordekaiser (PZ/SI),Mordekaiser (SI),0,1,0
Illaoi/Miss Fortune (BW/SH),Heimerdinger/Viktor (IO/PZ),0,1,0
Diana/Nocturne (MT/SI),Mordekaiser/Norra (BC/SI),0,1,0
Heimerdinger/Viktor (IO/PZ),Lux/Udyr (DE/FR),0,1,0
Akshan/Varus (SH/RU),Mordekaiser (PZ/SI),0,1,0
Jayce/Lux (DE/PZ),Mordekaiser (PZ/SI),0,1,0
Ezreal/Nilah (BW/PZ),Jayce/Lux (DE/PZ),0,1,0
Kindred/Morgana (MT/SI),Galio/Lux: Illuminated (DE/IO),0,1,0
Kindred/Senna (IO/SI),Janna/Nilah (BW/PZ),0,1,0
Mordekaiser/Morgana (DE/SI),Galio/Lux: Illuminated (DE/IO),0,1,0
Senna/Viktor (PZ/SI),Galio/Lux: Illuminated (DE/IO),0,1,0
Draven (FR/NX),Heimerdinger (PZ/SI),0,1,0
Ahri (BC/IO),Draven (FR/NX),0,1,0
Morgana/Udyr (DE/FR),Draven (FR/NX),0,1,0
Kayle/Lillia (IO/MT),Ahri/Kennen (BC/IO),0,1,0
Galio/Lux: Illuminated (DE/IO),Draven (FR/NX),0,1,0
Mordekaiser (PZ/SI),Norra (BC/IO),0,1,0
Heimerdinger/Viktor (IO/PZ),Norra (BC/IO),0,1,0
Mordekaiser/Norra (BC/SI),Heimerdinger/Norra (BC/SI),0,1,0
Mordekaiser/Norra (BC/SI),LeBlanc/Udyr (FR/NX),0,1,0
Elise/Nocturne (MT/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
Trundle (FR/IO),Janna/Nilah (BW/PZ),0,1,0
Janna/Nilah (BW/PZ),Akshan/Pantheon (MT/SH),0,1,0
Jhin/Katarina (RU/NX),Janna/Nilah (BW/PZ),0,1,0
Trundle (FR/IO),Nocturne (NX/SI),0,1,0
Illaoi/Lux: Illuminated (BW/DE),Heimerdinger/Viktor (IO/PZ),0,1,0
LeBlanc (FR/NX),Heimerdinger/Viktor (IO/PZ),0,1,0
Elise/Nocturne (NX/SI),Norra (BC/PZ),0,1,0
Mordekaiser/Thresh (NX/SI),Trundle (FR/IO),0,1,0
LeBlanc/Udyr (FR/NX),Elise/Nocturne (NX/SI),0,1,0
Trundle (FR/IO),Mordekaiser/Norra (BC/SI),0,1,0
Illaoi (BW/IO),Elise/Nocturne (NX/SI),0,1,0
Fizz/Norra (BC/FR),Janna/Nilah (BW/PZ),0,1,0
Trundle/Tryndamere (FR/SI),Mordekaiser/Norra (BC/SI),0,1,0
Norra (BC/IO),Mordekaiser/Norra (BC/SI),0,1,0
Lillia/Zoe (IO/MT),Janna/Nilah (BW/PZ),0,1,0
Kindred/Norra (BC/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
Akshan/Sivir/Udyr (FR/SH),Janna/Nilah (BW/PZ),0,1,0
Morgana/Udyr (DE/FR),Fizz/Norra (BC/FR),0,1,0
Lee Sin/Viktor (IO/PZ),Janna/Nilah (BW/PZ),0,1,0
Lee Sin/Viktor (IO/PZ),Galio/Lux: Illuminated (DE/IO),0,1,0
Aatrox/Morgana (RU/DE),Elise/Nocturne (NX/SI),0,1,0
Morgana/Udyr (DE/FR),Senna/Viktor (PZ/SI),0,1,0
Galio/Udyr (DE/FR),Ezreal/Heimerdinger (PZ/SI),0,1,0
Ezreal/Nilah (BW/PZ),Lee Sin/Viktor (IO/PZ),0,1,0
Galio/Lux: Illuminated (DE/IO),Fizz/Norra (BC/FR),0,1,0
Jayce/Lux (DE/PZ),Senna/Viktor (PZ/SI),0,1,0
Norra (BC/PZ),Senna/Viktor (PZ/SI),0,1,0
Fizz/Norra (BC/FR),Ezreal/Heimerdinger (PZ/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Ezreal/Heimerdinger (PZ/SI),0,1,0
Janna/Nilah (BW/PZ),Aatrox/Morgana (RU/DE),0,1,0
Mordekaiser (FR/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
LeBlanc/Mordekaiser/Sejuani (FR/NX),Senna/Viktor (PZ/SI),0,1,0
Elise/Nocturne (NX/SI),Trundle (FR/IO),0,1,0
Braum/Yuumi (FR/MT),Trundle (FR/IO),0,1,0
Draven/Rumble (BC/NX),Trundle (FR/IO),0,1,0
Fizz/Norra (BC/FR),Lillia/Zoe (IO/MT),0,1,0
Senna/Viktor (PZ/SI),Master Yi/Zoe (IO/MT),0,1,0
Draven/Sejuani (FR/NX),Senna/Viktor (PZ/SI),0,1,0
Trundle (FR/IO),Morgana/Udyr (DE/FR),0,1,0
Ezreal/Heimerdinger (PZ/SI),Kindred/Mordekaiser (NX/SI),0,1,0
Kindred/Morgana (DE/SI),Ezreal/Heimerdinger (PZ/SI),0,1,0
Ezreal/Heimerdinger (PZ/SI),Championless (FR/SI),0,1,0
Azir/Kennen (IO/SH),Ezreal/Heimerdinger (PZ/SI),0,1,0
Championless (FR/NX),Kindred/Morgana (DE/SI),0,1,0
Kindred/Morgana (DE/SI),Mordekaiser/Senna (DE/SI),0,1,0
Championless (FR/SI),Mordekaiser/Senna (DE/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Kindred/Morgana (DE/SI),0,1,0
Fizz (BC/FR),Kindred/Morgana (DE/SI),0,1,0
Morgana/Udyr (DE/FR),Akshan/Udyr (FR/SH),0,1,0
Championless (IO/MT),Draven/Rumble (BC/NX),0,1,0
Kindred/Morgana (DE/SI),Illaoi/Udyr (BW/FR),0,1,0
Kindred/Mordekaiser (NX/SI),Championless (IO/MT),0,1,0
Akshan/Master Yi (IO/SH),Kindred/Morgana (DE/SI),0,1,0
Lux: Illuminated/Master Yi (DE/IO),Senna/Viktor (PZ/SI),0,1,0
Championless (FR/NX),Ezreal/Heimerdinger (PZ/SI),0,1,0
Galio/Tahm Kench (BW/DE),Janna/Nilah (BW/PZ),0,1,0
Aatrox/Braum (RU/FR),Morgana/Udyr (DE/FR),0,1,0
Elise/Nocturne (SI),Draven/Sejuani (FR/NX),0,1,0
Akshan/Sivir (IO/SH),Kindred/Morgana (DE/SI),0,1,0
Morgana/Udyr (DE/FR),Elise/Nocturne (MT/SI),0,1,0
Galio/Udyr (DE/FR),Morgana/Udyr (DE/FR),0,1,0
Kindred/Mordekaiser (BC/SI),Master Yi/Norra (BC/IO),0,1,0
Morgana/Udyr (DE/FR),Sejuani/Tryndamere (DE/FR),0,1,0
Janna/Nilah (BW/PZ),Ezreal/Sejuani (FR/PZ),0,1,0
Master Yi/Norra (BC/IO),Heimerdinger/Viktor (IO/PZ),0,1,0
Ezreal/Sejuani (FR/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0
Mordekaiser (SI),Mordekaiser/Senna (DE/SI),0,1,0
Trundle/Tryndamere (FR/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
Mordekaiser/Thresh (FR/SI),Draven (FR/NX),0,1,0
Ezreal/Heimerdinger (PZ/SI),Draven (FR/NX),0,1,0
Mordekaiser/Senna (DE/SI),Mordekaiser/Thresh (FR/SI),0,1,0
Galio/Lux: Illuminated (DE/IO),Zoe (MT/SI),0,1,0
Mordekaiser/Thresh (FR/SI),Galio/Lux: Illuminated (DE/IO),0,1,0
Akshan/Varus (SH/RU),Trundle (FR/IO),0,1,0
Mordekaiser (FR/SI),Trundle (FR/IO),0,1,0
Mordekaiser/Thresh (FR/SI),Jayce/Lux (DE/PZ),0,1,0
Kindred/Mordekaiser (NX/SI),Trundle (FR/IO),0,1,0
Kindred/Morgana (DE/SI),Senna/Viktor (PZ/SI),0,1,0
Draven (FR/NX),Heimerdinger/Jayce (PZ/SI),0,1,0
Elise/Nocturne (NX/SI),Senna (MT/SI),0,1,0
Heimerdinger/Viktor (IO/PZ),Heimerdinger/Viktor (IO/PZ),18,36,0.5
Mordekaiser/Norra (BC/SI),Mordekaiser/Norra (BC/SI),23,46,0.5
Elise/Nocturne (NX/SI),Elise/Nocturne (NX/SI),23,46,0.5
Mordekaiser/Norra (BC/SI),Aatrox/Galio (RU/DE),6,6,1
Aatrox/Galio (RU/DE),Mordekaiser/Norra (BC/SI),0,6,0
Akshan/Lee Sin (IO/SH),Mordekaiser/Norra (BC/SI),5,12,0.416666666666667
Akshan/Lee Sin (IO/SH),Janna/Nilah (BW/PZ),5,12,0.416666666666667
Pyke/Rek'Sai (BW/SH),Heimerdinger/Viktor (IO/PZ),5,12,0.416666666666667
Mordekaiser/Norra (BC/SI),Akshan/Lee Sin (IO/SH),7,12,0.583333333333333
Janna/Nilah (BW/PZ),Akshan/Lee Sin (IO/SH),7,12,0.583333333333333
Heimerdinger/Viktor (IO/PZ),Pyke/Rek'Sai (BW/SH),7,12,0.583333333333333
Heimerdinger/Viktor (IO/PZ),Mordekaiser/Norra (BC/SI),28,53,0.528301886792453
Mordekaiser/Norra (BC/SI),Heimerdinger/Viktor (IO/PZ),25,53,0.471698113207547
Pyke/Rek'Sai (BW/SH),Janna/Nilah (BW/PZ),8,23,0.347826086956522
Janna/Nilah (BW/PZ),Pyke/Rek'Sai (BW/SH),15,23,0.652173913043478
Mordekaiser/Norra (BC/SI),Janna/Nilah (BW/PZ),22,65,0.338461538461539
Janna/Nilah (BW/PZ),Mordekaiser/Norra (BC/SI),43,65,0.661538461538462
Aatrox/Galio (RU/DE),Janna/Nilah (BW/PZ),1,2,0.5
Janna/Nilah (BW/PZ),Aatrox/Galio (RU/DE),1,2,0.5
Galio/Udyr (DE/FR),Kayle/Lillia (IO/MT),1,2,0.5
Kayle/Lillia (IO/MT),Galio/Udyr (DE/FR),1,2,0.5
Kayle/Lillia (IO/MT),Kayle/Lillia (IO/MT),1,2,0.5
Ahri/Kennen (BW/IO),Elise/Mordekaiser (FR/SI),1,2,0.5
Elise/Mordekaiser (FR/SI),Ahri/Kennen (BW/IO),1,2,0.5
Mordekaiser/Sion (NX/SI),Kindred/Mordekaiser (BC/SI),1,2,0.5
Kindred/Mordekaiser (BC/SI),Mordekaiser/Sion (NX/SI),1,2,0.5
Yuumi/Zoe (FR/MT),Elise/Nocturne (NX/SI),1,2,0.5
Elise/Nocturne (NX/SI),Yuumi/Zoe (FR/MT),1,2,0.5
Lee Sin/Zoe (IO/MT),Kindred/Morgana (DE/SI),1,2,0.5
Kindred/Morgana (DE/SI),Lee Sin/Zoe (IO/MT),1,2,0.5
Mordekaiser/Norra (BC/SI),Draven/Sion (NX/PZ),1,2,0.5
Draven/Sion (NX/PZ),Mordekaiser/Norra (BC/SI),1,2,0.5
Jayce/Norra (BC/PZ),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Heimerdinger/Viktor (IO/PZ),Jayce/Norra (BC/PZ),1,2,0.5
Kayle/Zed (IO/MT),Kayle/Lillia (IO/MT),1,2,0.5
Kayle/Lillia (IO/MT),Kayle/Zed (IO/MT),1,2,0.5
Heimerdinger/Viktor (IO/PZ),Akshan/Pantheon (MT/SH),1,2,0.5
Akshan/Pantheon (MT/SH),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Mordekaiser/Norra (BC/SI),Lissandra/Trundle (FR/SI),1,2,0.5
Lissandra/Trundle (FR/SI),Mordekaiser/Norra (BC/SI),1,2,0.5
Fizz/Zoe (BC/MT),Kayle/Lillia (IO/MT),1,2,0.5
Kayle/Lillia (IO/MT),Fizz/Zoe (BC/MT),1,2,0.5
LeBlanc/Sion (FR/NX),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Heimerdinger/Viktor (IO/PZ),LeBlanc/Sion (FR/NX),1,2,0.5
Galio/Jarvan IV (DE/FR),LeBlanc/Sion (FR/NX),1,2,0.5
LeBlanc/Sion (FR/NX),Galio/Jarvan IV (DE/FR),1,2,0.5
Trundle/Tryndamere (FR/SI),Mordekaiser (BC/SI),1,2,0.5
Mordekaiser (BC/SI),Trundle/Tryndamere (FR/SI),1,2,0.5
Fizz/Yuumi (BC/DE),Mordekaiser (BC/SI),1,2,0.5
Mordekaiser (BC/SI),Fizz/Yuumi (BC/DE),1,2,0.5
Mordekaiser/Norra (BC/SI),Fizz/Yuumi (BC/DE),1,2,0.5
Fizz/Yuumi (BC/DE),Mordekaiser/Norra (BC/SI),1,2,0.5
Lee Sin/Zoe (IO/MT),Championless (FR/NX),1,2,0.5
Championless (FR/NX),Lee Sin/Zoe (IO/MT),1,2,0.5
Ahri/Kennen (BC/IO),Draven (FR/NX),1,2,0.5
Draven (FR/NX),Ahri/Kennen (BC/IO),1,2,0.5
Mordekaiser/Norra (BC/SI),Akshan/Pantheon (MT/SH),1,2,0.5
Akshan/Pantheon (MT/SH),Mordekaiser/Norra (BC/SI),1,2,0.5
Morgana/Senna (MT/SI),Morgana/Senna (MT/SI),1,2,0.5
Akshan/Sivir (NX/SH),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Heimerdinger/Viktor (IO/PZ),Akshan/Sivir (NX/SH),1,2,0.5
Mordekaiser (PZ/SI),Janna/Nilah (BW/PZ),1,2,0.5
Janna/Nilah (BW/PZ),Mordekaiser (PZ/SI),1,2,0.5
Jayce/Lux (DE/PZ),Quinn/Udyr (DE/FR),1,2,0.5
Quinn/Udyr (DE/FR),Jayce/Lux (DE/PZ),1,2,0.5
Pyke/Rek'Sai (BW/SH),Morgana (DE/SI),1,2,0.5
Morgana (DE/SI),Pyke/Rek'Sai (BW/SH),1,2,0.5
Ahri/Katarina (IO/NX),Morgana (DE/SI),1,2,0.5
Morgana (DE/SI),Ahri/Katarina (IO/NX),1,2,0.5
Heimerdinger/Viktor (IO/PZ),Draven/Janna (NX/PZ),1,2,0.5
Draven/Janna (NX/PZ),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Championless (PZ/SI),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Heimerdinger/Viktor (IO/PZ),Championless (PZ/SI),1,2,0.5
Ezreal/Kennen (IO/PZ),Morgana (DE/SI),1,2,0.5
Morgana (DE/SI),Ezreal/Kennen (IO/PZ),1,2,0.5
Draven/Rumble (BC/NX),Mordekaiser (SI),1,2,0.5
Mordekaiser (SI),Draven/Rumble (BC/NX),1,2,0.5
Braum/Norra (BC/FR),Ezreal/Nilah (BW/PZ),1,2,0.5
Ezreal/Nilah (BW/PZ),Braum/Norra (BC/FR),1,2,0.5
Braum/Norra (BC/FR),Morgana/Udyr (DE/FR),1,2,0.5
Morgana/Udyr (DE/FR),Braum/Norra (BC/FR),1,2,0.5
Championless (PZ/SI),Pyke/Rek'Sai (BW/SH),1,2,0.5
Pyke/Rek'Sai (BW/SH),Championless (PZ/SI),1,2,0.5
Ezreal (PZ/SI),Ezreal (PZ/SI),1,2,0.5
Draven/Sejuani (FR/NX),Morgana/Norra (BC/DE),1,2,0.5
Morgana/Norra (BC/DE),Draven/Sejuani (FR/NX),1,2,0.5
Pyke/Rek'Sai (BW/SH),Morgana/Norra (BC/DE),1,2,0.5
Morgana/Norra (BC/DE),Pyke/Rek'Sai (BW/SH),1,2,0.5
Morgana/Norra (BC/DE),Ezreal/Nilah (BW/PZ),1,2,0.5
Ezreal/Nilah (BW/PZ),Morgana/Norra (BC/DE),1,2,0.5
Morgana/Norra (BC/DE),Janna/Sejuani (FR/PZ),1,2,0.5
Janna/Sejuani (FR/PZ),Morgana/Norra (BC/DE),1,2,0.5
Janna/Sejuani (FR/PZ),Morgana (DE/SI),1,2,0.5
Morgana (DE/SI),Janna/Sejuani (FR/PZ),1,2,0.5
Akshan/Sivir (NX/SH),Pyke/Rek'Sai (BW/SH),1,2,0.5
Pyke/Rek'Sai (BW/SH),Akshan/Sivir (NX/SH),1,2,0.5
Kindred/Morgana (DE/SI),Draven/Sejuani (FR/NX),1,2,0.5
Draven/Sejuani (FR/NX),Kindred/Morgana (DE/SI),1,2,0.5
Zoe (FR/MT),Zoe (FR/MT),1,2,0.5
Lee Sin/Udyr (FR/IO),Janna/Sejuani (FR/PZ),1,2,0.5
Janna/Sejuani (FR/PZ),Lee Sin/Udyr (FR/IO),1,2,0.5
Akshan/Fizz (BC/SH),Aatrox/Kayn (RU/RU),1,2,0.5
Aatrox/Kayn (RU/RU),Akshan/Fizz (BC/SH),1,2,0.5
Viktor/Zoe (MT/PZ),Morgana/Norra (BC/DE),1,2,0.5
Morgana/Norra (BC/DE),Viktor/Zoe (MT/PZ),1,2,0.5
Lissandra/Trundle (FR/SI),Janna/Nilah (BW/PZ),1,2,0.5
Janna/Nilah (BW/PZ),Lissandra/Trundle (FR/SI),1,2,0.5
Elise (FR/SI),Elise/Nocturne (NX/SI),1,2,0.5
Elise/Nocturne (NX/SI),Elise (FR/SI),1,2,0.5
Draven/Rumble (BC/NX),Mordekaiser/Morgana (DE/SI),1,2,0.5
Mordekaiser/Morgana (DE/SI),Draven/Rumble (BC/NX),1,2,0.5
Lissandra/Trundle (FR/SI),Mordekaiser/Morgana (DE/SI),1,2,0.5
Mordekaiser/Morgana (DE/SI),Lissandra/Trundle (FR/SI),1,2,0.5
Draven (FR/NX),Ezreal/Nilah (BW/PZ),1,2,0.5
Ezreal/Nilah (BW/PZ),Draven (FR/NX),1,2,0.5
Illaoi (BW/IO),Akshan/Lee Sin (IO/SH),1,2,0.5
Akshan/Lee Sin (IO/SH),Illaoi (BW/IO),1,2,0.5
Azir/Kennen (IO/SH),Lux/Norra (BC/DE),1,2,0.5
Lux/Norra (BC/DE),Azir/Kennen (IO/SH),1,2,0.5
Morgana/Norra (BC/DE),Morgana/Norra (BC/DE),1,2,0.5
Heimerdinger/Viktor (IO/PZ),Lee Sin/Master Yi/Zoe (IO/MT),1,2,0.5
Lee Sin/Master Yi/Zoe (IO/MT),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Draven/Sion (NX/PZ),Morgana/Norra (BC/DE),1,2,0.5
Morgana/Norra (BC/DE),Draven/Sion (NX/PZ),1,2,0.5
Morgana/Norra (BC/DE),Miss Fortune/Nilah (BW/NX),1,2,0.5
Miss Fortune/Nilah (BW/NX),Morgana/Norra (BC/DE),1,2,0.5
Nocturne (NX/SI),Morgana/Norra (BC/DE),1,2,0.5
Morgana/Norra (BC/DE),Nocturne (NX/SI),1,2,0.5
Draven (FR/NX),Kindred/Morgana (DE/SI),1,2,0.5
Kindred/Morgana (DE/SI),Draven (FR/NX),1,2,0.5
Akshan/Lee Sin (IO/SH),Galio/Lux: Illuminated (DE/IO),1,2,0.5
Galio/Lux: Illuminated (DE/IO),Akshan/Lee Sin (IO/SH),1,2,0.5
Draven (FR/NX),Mordekaiser (PZ/SI),1,2,0.5
Mordekaiser (PZ/SI),Draven (FR/NX),1,2,0.5
Senna/Viktor (PZ/SI),Trundle (FR/IO),1,2,0.5
Trundle (FR/IO),Senna/Viktor (PZ/SI),1,2,0.5
Elise/Nocturne (NX/SI),Senna/Viktor (PZ/SI),1,2,0.5
Senna/Viktor (PZ/SI),Elise/Nocturne (NX/SI),1,2,0.5
Lux/Zoe (DE/MT),Senna/Viktor (PZ/SI),1,2,0.5
Senna/Viktor (PZ/SI),Lux/Zoe (DE/MT),1,2,0.5
Ezreal/Heimerdinger (PZ/SI),Mordekaiser/Thresh (FR/SI),1,2,0.5
Mordekaiser/Thresh (FR/SI),Ezreal/Heimerdinger (PZ/SI),1,2,0.5
LeBlanc/Sivir (NX/SH),Mordekaiser/Norra (BC/SI),1,2,0.5
Mordekaiser/Norra (BC/SI),LeBlanc/Sivir (NX/SH),1,2,0.5
Mordekaiser/Norra (BC/SI),Lillia/Zoe (IO/MT),1,2,0.5
Lillia/Zoe (IO/MT),Mordekaiser/Norra (BC/SI),1,2,0.5
Aatrox/Morgana (RU/DE),Jayce/Lux (DE/PZ),1,2,0.5
Jayce/Lux (DE/PZ),Aatrox/Morgana (RU/DE),1,2,0.5
Trundle (FR/IO),Galio/Lux: Illuminated (DE/IO),1,2,0.5
Galio/Lux: Illuminated (DE/IO),Trundle (FR/IO),1,2,0.5
Mordekaiser/Senna (DE/SI),Mordekaiser/Norra (BC/SI),1,2,0.5
Mordekaiser/Norra (BC/SI),Mordekaiser/Senna (DE/SI),1,2,0.5
Trundle (FR/IO),Janna/Sejuani (FR/PZ),1,2,0.5
Janna/Sejuani (FR/PZ),Trundle (FR/IO),1,2,0.5
Kayle/Lillia (IO/MT),Senna/Viktor (PZ/SI),1,2,0.5
Senna/Viktor (PZ/SI),Kayle/Lillia (IO/MT),1,2,0.5
Trundle (FR/IO),Kindred/Mordekaiser (BC/SI),1,2,0.5
Kindred/Mordekaiser (BC/SI),Trundle (FR/IO),1,2,0.5
