archetype_1,archetype_2,mu_win,mu_n,mu_wr
Championless (IO/SI),Ahri/Katarina (IO/NX),0,2,0
Morgana/Udyr (FR/MT),Jhin/Kennen (IO/RU),0,2,0
Janna/Sejuani (FR/PZ),Pyke/Rek'Sai (BW/SH),0,2,0
Kindred/Mordekaiser (PZ/SI),Mordekaiser/Norra (BC/SI),0,2,0
Master Yi/Zoe (IO/MT),Janna/Sejuani (FR/PZ),0,2,0
Morgana/Udyr (DE/FR),Janna/Sejuani (FR/PZ),0,2,0
Braum/Yuumi (FR/MT),Elise/Nocturne (NX/SI),0,2,0
Aatrox/Kayn (RU/RU),Ezreal/Nilah (BW/PZ),0,2,0
Heimerdinger/Viktor (IO/PZ),Illaoi/Jarvan IV (BW/DE),0,2,0
Draven/Sejuani (FR/NX),Master Yi/Zoe (IO/MT),0,2,0
Galio/Udyr (DE/FR),Janna/Nilah (BW/PZ),0,2,0
Fizz/Lee Sin (BC/IO),Heimerdinger/Viktor (IO/PZ),0,2,0
Lissandra/Trundle (FR/SI),Pyke/Rek'Sai (BW/SH),0,2,0
Elise/Nocturne (MT/SI),Lissandra/Trundle (FR/SI),0,2,0
Championless (FR/SI),Heimerdinger/Viktor (IO/PZ),0,2,0
Lissandra/Trundle (FR/SI),Elise/Nocturne (SI),0,2,0
Lissandra/Trundle (FR/SI),Heimerdinger/Norra (BC/SI),0,2,0
Fizz/Yuumi (BC/FR),Heimerdinger/Viktor (IO/PZ),0,2,0
Lee Sin/Master Yi/Zoe (IO/MT),Morgana/Norra (BC/DE),0,2,0
Kindred/Mordekaiser (BC/SI),Morgana/Norra (BC/DE),0,2,0
Lux/Norra (BC/DE),Draven (FR/NX),0,2,0
Championless (FR/IO),Kindred/Morgana (DE/SI),0,2,0
Kindred/Mordekaiser (BC/SI),Galio/Lux: Illuminated (DE/IO),0,2,0
Championless (FR/IO),Mordekaiser (PZ/SI),0,2,0
Lissandra (FR/IO),Elise/Nocturne (NX/SI),0,2,0
Mordekaiser (PZ/SI),Galio/Lux: Illuminated (DE/IO),0,2,0
Senna/Viktor (PZ/SI),Janna/Nilah (BW/PZ),0,2,0
Elise/Nocturne (NX/SI),Nocturne (NX/SI),0,2,0
LeBlanc/Sivir (NX/SH),Janna/Nilah (BW/PZ),0,2,0
Master Yi/Norra (BC/IO),Morgana/Udyr (DE/FR),0,2,0
Kindred/Mordekaiser (BC/SI),Senna/Viktor (PZ/SI),0,2,0
Mordekaiser/Norra (BC/SI),Senna/Viktor (PZ/SI),0,2,0
Heimerdinger/Viktor (IO/PZ),Mordekaiser/Thresh (FR/SI),0,2,0
Championless (FR/SI),Janna/Nilah (BW/PZ),0,2,0
Lee Sin/Viktor (IO/PZ),Heimerdinger/Viktor (IO/PZ),0,2,0
Norra (BC/PZ),Heimerdinger/Viktor (IO/PZ),0,2,0
Kindred/Mordekaiser (BC/SI),Janna/Sejuani (FR/PZ),0,2,0
Kindred/Mordekaiser (BC/SI),Draven (FR/NX),0,2,0
Morgana/Udyr (DE/FR),Kayle/Lillia (IO/MT),3,7,0.428571428571429
Jayce/Lux (DE/PZ),Janna/Nilah (BW/PZ),3,7,0.428571428571429
Draven/Rumble (BC/NX),Mordekaiser/Norra (BC/SI),3,7,0.428571428571429
Mordekaiser/Norra (BC/SI),Norra/Trundle (BC/FR),3,7,0.428571428571429
Elise/Nocturne (NX/SI),Akshan/Lee Sin (IO/SH),3,7,0.428571428571429
Mordekaiser (PZ/SI),Elise/Nocturne (NX/SI),3,7,0.428571428571429
Heimerdinger/Viktor (IO/PZ),Akshan/Varus (SH/RU),3,7,0.428571428571429
Lissandra/Trundle (FR/SI),Draven (FR/NX),3,7,0.428571428571429
Draven (FR/NX),Elise/Nocturne (NX/SI),3,7,0.428571428571429
Kayle/Lillia (IO/MT),Morgana/Udyr (DE/FR),4,7,0.571428571428571
Janna/Nilah (BW/PZ),Jayce/Lux (DE/PZ),4,7,0.571428571428571
Mordekaiser/Norra (BC/SI),Draven/Rumble (BC/NX),4,7,0.571428571428571
Norra/Trundle (BC/FR),Mordekaiser/Norra (BC/SI),4,7,0.571428571428571
Akshan/Lee Sin (IO/SH),Elise/Nocturne (NX/SI),4,7,0.571428571428571
Elise/Nocturne (NX/SI),Mordekaiser (PZ/SI),4,7,0.571428571428571
Akshan/Varus (SH/RU),Heimerdinger/Viktor (IO/PZ),4,7,0.571428571428571
Draven (FR/NX),Lissandra/Trundle (FR/SI),4,7,0.571428571428571
Elise/Nocturne (NX/SI),Draven (FR/NX),4,7,0.571428571428571
Mordekaiser/Norra (BC/SI),Kindred/Mordekaiser (BC/SI),10,16,0.625
Kindred/Mordekaiser (BC/SI),Mordekaiser/Norra (BC/SI),6,16,0.375
Mordekaiser/Norra (BC/SI),Kayle/Lillia (IO/MT),10,18,0.555555555555556
Kayle/Lillia (IO/MT),Heimerdinger/Viktor (IO/PZ),10,18,0.555555555555556
Kayle/Lillia (IO/MT),Mordekaiser/Norra (BC/SI),8,18,0.444444444444444
Heimerdinger/Viktor (IO/PZ),Kayle/Lillia (IO/MT),8,18,0.444444444444444
Master Yi/Norra (BC/IO),Mordekaiser/Norra (BC/SI),1,4,0.25
Kayle/Lillia (IO/MT),Fizz/Zoe (BW/MT),1,4,0.25
Kayle/Lillia (IO/MT),Miss Fortune/Quinn (BW/DE),1,4,0.25
Akshan/Lee Sin (IO/SH),Braum/Norra (BC/FR),1,4,0.25
Kayle/Lillia (IO/MT),Akshan/Master Yi (IO/SH),1,4,0.25
Heimerdinger/Viktor (IO/PZ),Renekton/Sivir (FR/SH),1,4,0.25
Akshan/Lee Sin (IO/SH),Kindred/Morgana (DE/SI),1,4,0.25
Mordekaiser/Norra (BC/SI),LeBlanc/Sion (FR/NX),1,4,0.25
Pyke/Rek'Sai (BW/SH),Draven/Rumble (BC/NX),1,4,0.25
Fizz/Yuumi (BC/DE),Lee Sin/Zoe (IO/MT),1,4,0.25
Aatrox/Kayn (RU/RU),Heimerdinger/Viktor (IO/PZ),1,4,0.25
Draven (FR/NX),Akshan/Lee Sin (IO/SH),1,4,0.25
Miss Fortune (BW/NX),Mordekaiser/Norra (BC/SI),1,4,0.25
Ezreal/Nilah (BW/PZ),Janna/Nilah (BW/PZ),1,4,0.25
Akshan/Sivir (DE/SH),Janna/Nilah (BW/PZ),1,4,0.25
Janna/Nilah (BW/PZ),Morgana (DE/SI),1,4,0.25
Ezreal (PZ/SI),Janna/Nilah (BW/PZ),1,4,0.25
Mordekaiser/Norra (BC/SI),Master Yi/Zoe (IO/MT),1,4,0.25
Master Yi/Zoe (IO/MT),Janna/Nilah (BW/PZ),1,4,0.25
Elise/Nocturne (SI),Mordekaiser (SI),1,4,0.25
Senna/Viktor (PZ/SI),Mordekaiser/Morgana (DE/SI),1,4,0.25
Mordekaiser/Norra (BC/SI),Master Yi/Norra (BC/IO),3,4,0.75
Fizz/Zoe (BW/MT),Kayle/Lillia (IO/MT),3,4,0.75
Miss Fortune/Quinn (BW/DE),Kayle/Lillia (IO/MT),3,4,0.75
Braum/Norra (BC/FR),Akshan/Lee Sin (IO/SH),3,4,0.75
Akshan/Master Yi (IO/SH),Kayle/Lillia (IO/MT),3,4,0.75
Renekton/Sivir (FR/SH),Heimerdinger/Viktor (IO/PZ),3,4,0.75
Kindred/Morgana (DE/SI),Akshan/Lee Sin (IO/SH),3,4,0.75
LeBlanc/Sion (FR/NX),Mordekaiser/Norra (BC/SI),3,4,0.75
Draven/Rumble (BC/NX),Pyke/Rek'Sai (BW/SH),3,4,0.75
Lee Sin/Zoe (IO/MT),Fizz/Yuumi (BC/DE),3,4,0.75
Heimerdinger/Viktor (IO/PZ),Aatrox/Kayn (RU/RU),3,4,0.75
Akshan/Lee Sin (IO/SH),Draven (FR/NX),3,4,0.75
Mordekaiser/Norra (BC/SI),Miss Fortune (BW/NX),3,4,0.75
Janna/Nilah (BW/PZ),Ezreal/Nilah (BW/PZ),3,4,0.75
Janna/Nilah (BW/PZ),Akshan/Sivir (DE/SH),3,4,0.75
Morgana (DE/SI),Janna/Nilah (BW/PZ),3,4,0.75
Janna/Nilah (BW/PZ),Ezreal (PZ/SI),3,4,0.75
Master Yi/Zoe (IO/MT),Mordekaiser/Norra (BC/SI),3,4,0.75
Janna/Nilah (BW/PZ),Master Yi/Zoe (IO/MT),3,4,0.75
Mordekaiser (SI),Elise/Nocturne (SI),3,4,0.75
Mordekaiser/Morgana (DE/SI),Senna/Viktor (PZ/SI),3,4,0.75
Kayle/Lillia (IO/MT),Janna/Nilah (BW/PZ),4,8,0.5
Janna/Nilah (BW/PZ),Kayle/Lillia (IO/MT),4,8,0.5
Janna/Nilah (BW/PZ),Aatrox/Kayn (RU/RU),4,8,0.5
Aatrox/Kayn (RU/RU),Janna/Nilah (BW/PZ),4,8,0.5
Pyke/Rek'Sai (BW/SH),Pyke/Rek'Sai (BW/SH),4,8,0.5
Lillia/Norra (BC/IO),Janna/Nilah (BW/PZ),0,4,0
Draven/Rumble (BC/NX),Lee Sin/Zoe (IO/MT),0,4,0
Elise/Nocturne (SI),Elise/Nocturne (NX/SI),0,4,0
Elise/Nocturne (NX/SI),Master Yi/Zoe (IO/MT),0,4,0
Mordekaiser/Sion (NX/SI),Heimerdinger/Viktor (IO/PZ),0,4,0
Viktor/Zoe (MT/PZ),Janna/Sejuani (FR/PZ),0,4,0
Janna/Sejuani (FR/PZ),Janna/Nilah (BW/PZ),0,4,0
Heimerdinger/Viktor (IO/PZ),Ezreal/Heimerdinger (PZ/SI),0,4,0
Janna/Nilah (BW/PZ),Lillia/Norra (BC/IO),4,4,1
Lee Sin/Zoe (IO/MT),Draven/Rumble (BC/NX),4,4,1
Elise/Nocturne (NX/SI),Elise/Nocturne (SI),4,4,1
Master Yi/Zoe (IO/MT),Elise/Nocturne (NX/SI),4,4,1
Heimerdinger/Viktor (IO/PZ),Mordekaiser/Sion (NX/SI),4,4,1
Janna/Sejuani (FR/PZ),Viktor/Zoe (MT/PZ),4,4,1
Janna/Nilah (BW/PZ),Janna/Sejuani (FR/PZ),4,4,1
Ezreal/Heimerdinger (PZ/SI),Heimerdinger/Viktor (IO/PZ),4,4,1
Draven/Rumble (BC/NX),Ezreal/Nilah (BW/PZ),4,5,0.8
Akshan/Lee Sin (IO/SH),Pyke/Rek'Sai (BW/SH),4,5,0.8
Braum/Norra (BC/FR),Mordekaiser/Norra (BC/SI),4,5,0.8
Janna/Nilah (BW/PZ),Morgana/Norra (BC/DE),4,5,0.8
Janna/Nilah (BW/PZ),Kindred/Mordekaiser (BC/SI),4,5,0.8
Elise/Nocturne (NX/SI),Braum/Norra (BC/FR),4,5,0.8
Ezreal (PZ/SI),Elise/Nocturne (NX/SI),4,5,0.8
Elise/Nocturne (SI),Pyke/Rek'Sai (BW/SH),4,5,0.8
Akshan/Fizz (BC/SH),Master Yi/Zoe (IO/MT),4,5,0.8
Ezreal/Nilah (BW/PZ),Draven/Rumble (BC/NX),1,5,0.2
Pyke/Rek'Sai (BW/SH),Akshan/Lee Sin (IO/SH),1,5,0.2
Mordekaiser/Norra (BC/SI),Braum/Norra (BC/FR),1,5,0.2
Morgana/Norra (BC/DE),Janna/Nilah (BW/PZ),1,5,0.2
Kindred/Mordekaiser (BC/SI),Janna/Nilah (BW/PZ),1,5,0.2
Braum/Norra (BC/FR),Elise/Nocturne (NX/SI),1,5,0.2
Elise/Nocturne (NX/SI),Ezreal (PZ/SI),1,5,0.2
Pyke/Rek'Sai (BW/SH),Elise/Nocturne (SI),1,5,0.2
Master Yi/Zoe (IO/MT),Akshan/Fizz (BC/SH),1,5,0.2
Heimerdinger/Viktor (IO/PZ),Draven/Rumble (BC/NX),4,20,0.2
Draven/Rumble (BC/NX),Heimerdinger/Viktor (IO/PZ),16,20,0.8
Draven/Rumble (BC/NX),Janna/Nilah (BW/PZ),7,11,0.636363636363636
Mordekaiser/Norra (BC/SI),Morgana/Udyr (DE/FR),7,11,0.636363636363636
Janna/Nilah (BW/PZ),Draven/Rumble (BC/NX),4,11,0.363636363636364
Morgana/Udyr (DE/FR),Mordekaiser/Norra (BC/SI),4,11,0.363636363636364
Yuumi/Zoe (FR/MT),Mordekaiser/Norra (BC/SI),0,3,0
Aatrox/Kayn (RU/RU),Akshan/Lee Sin (IO/SH),0,3,0
Elise/Mordekaiser (FR/SI),Draven/Rumble (BC/NX),0,3,0
Nocturne (SI),Janna/Nilah (BW/PZ),0,3,0
Championless (MT/SI),Mordekaiser (SI),0,3,0
Akshan/Lee Sin (IO/SH),Mordekaiser (SI),0,3,0
Quinn/Udyr (DE/FR),Heimerdinger/Viktor (IO/PZ),0,3,0
Championless (PZ/SI),Janna/Nilah (BW/PZ),0,3,0
Akshan/Renekton (NX/SH),Elise/Nocturne (NX/SI),0,3,0
Pyke/Rek'Sai (BW/SH),Braum/Norra (BC/FR),0,3,0
Nocturne (NX/SI),Pyke/Rek'Sai (BW/SH),0,3,0
Mordekaiser (SI),Ahri/Katarina (IO/NX),0,3,0
Elise/Nocturne (SI),Janna/Sejuani (FR/PZ),0,3,0
Lux/Norra (BC/DE),Elise/Nocturne (SI),0,3,0
Heimerdinger/Viktor (IO/PZ),Illaoi/Mordekaiser (BW/SI),0,3,0
Elise/Nocturne (SI),Draven (FR/NX),0,3,0
Kayle/Lillia (IO/MT),Nocturne (NX/SI),0,3,0
Mordekaiser/Norra (BC/SI),Yuumi/Zoe (FR/MT),3,3,1
Akshan/Lee Sin (IO/SH),Aatrox/Kayn (RU/RU),3,3,1
Draven/Rumble (BC/NX),Elise/Mordekaiser (FR/SI),3,3,1
Janna/Nilah (BW/PZ),Nocturne (SI),3,3,1
Mordekaiser (SI),Championless (MT/SI),3,3,1
Mordekaiser (SI),Akshan/Lee Sin (IO/SH),3,3,1
Heimerdinger/Viktor (IO/PZ),Quinn/Udyr (DE/FR),3,3,1
Janna/Nilah (BW/PZ),Championless (PZ/SI),3,3,1
Elise/Nocturne (NX/SI),Akshan/Renekton (NX/SH),3,3,1
Braum/Norra (BC/FR),Pyke/Rek'Sai (BW/SH),3,3,1
Pyke/Rek'Sai (BW/SH),Nocturne (NX/SI),3,3,1
Ahri/Katarina (IO/NX),Mordekaiser (SI),3,3,1
Janna/Sejuani (FR/PZ),Elise/Nocturne (SI),3,3,1
Elise/Nocturne (SI),Lux/Norra (BC/DE),3,3,1
Illaoi/Mordekaiser (BW/SI),Heimerdinger/Viktor (IO/PZ),3,3,1
Draven (FR/NX),Elise/Nocturne (SI),3,3,1
Nocturne (NX/SI),Kayle/Lillia (IO/MT),3,3,1
Elise/Nocturne (NX/SI),Janna/Nilah (BW/PZ),26,47,0.553191489361702
Janna/Nilah (BW/PZ),Elise/Nocturne (NX/SI),21,47,0.446808510638298
Morgana/Udyr (DE/FR),Morgana/Udyr (DE/FR),5,10,0.5
Jayce/Lux (DE/PZ),Heimerdinger/Viktor (IO/PZ),5,10,0.5
Heimerdinger/Viktor (IO/PZ),Jayce/Lux (DE/PZ),5,10,0.5
Morgana/Udyr (DE/FR),Heimerdinger/Viktor (IO/PZ),5,10,0.5
Heimerdinger/Viktor (IO/PZ),Morgana/Udyr (DE/FR),5,10,0.5
Janna/Sejuani (FR/PZ),Janna/Sejuani (FR/PZ),5,10,0.5
Heimerdinger/Viktor (IO/PZ),Akshan/Lee Sin (IO/SH),8,11,0.727272727272727
Morgana (DE/SI),Elise/Nocturne (NX/SI),8,11,0.727272727272727
Heimerdinger/Viktor (IO/PZ),Janna/Sejuani (FR/PZ),8,11,0.727272727272727
Akshan/Lee Sin (IO/SH),Heimerdinger/Viktor (IO/PZ),3,11,0.272727272727273
Elise/Nocturne (NX/SI),Morgana (DE/SI),3,11,0.272727272727273
Janna/Sejuani (FR/PZ),Heimerdinger/Viktor (IO/PZ),3,11,0.272727272727273
Kindred/Morgana (DE/SI),Heimerdinger/Viktor (IO/PZ),2,10,0.2
Heimerdinger/Viktor (IO/PZ),Kindred/Morgana (DE/SI),8,10,0.8
Elise/Nocturne (NX/SI),Heimerdinger/Viktor (IO/PZ),21,34,0.617647058823529
Heimerdinger/Viktor (IO/PZ),Elise/Nocturne (NX/SI),13,34,0.382352941176471
Janna/Nilah (BW/PZ),Janna/Nilah (BW/PZ),24,48,0.5
Heimerdinger/Viktor (IO/PZ),Kindred/Mordekaiser (BC/SI),4,9,0.444444444444444
Kindred/Morgana (DE/SI),Mordekaiser/Norra (BC/SI),4,9,0.444444444444444
Pyke/Rek'Sai (BW/SH),Mordekaiser (SI),4,9,0.444444444444444
Draven (FR/NX),Janna/Nilah (BW/PZ),4,9,0.444444444444444
Kindred/Mordekaiser (BC/SI),Heimerdinger/Viktor (IO/PZ),5,9,0.555555555555556
Mordekaiser/Norra (BC/SI),Kindred/Morgana (DE/SI),5,9,0.555555555555556
Mordekaiser (SI),Pyke/Rek'Sai (BW/SH),5,9,0.555555555555556
Janna/Nilah (BW/PZ),Draven (FR/NX),5,9,0.555555555555556
Heimerdinger/Viktor (IO/PZ),Morgana/Norra (BC/DE),6,18,0.333333333333333
Morgana/Norra (BC/DE),Heimerdinger/Viktor (IO/PZ),12,18,0.666666666666667
Jayce/Lux (DE/PZ),Mordekaiser/Norra (BC/SI),3,8,0.375
Heimerdinger/Viktor (IO/PZ),Norra/Trundle (BC/FR),3,8,0.375
Mordekaiser (SI),Janna/Sejuani (FR/PZ),3,8,0.375
Mordekaiser/Norra (BC/SI),Jayce/Lux (DE/PZ),5,8,0.625
Norra/Trundle (BC/FR),Heimerdinger/Viktor (IO/PZ),5,8,0.625
Janna/Sejuani (FR/PZ),Mordekaiser (SI),5,8,0.625
Pyke/Rek'Sai (BW/SH),Mordekaiser/Norra (BC/SI),11,23,0.478260869565217
Mordekaiser/Norra (BC/SI),Pyke/Rek'Sai (BW/SH),12,23,0.521739130434783
Mordekaiser/Nocturne (SI),Mordekaiser/Norra (BC/SI),4,6,0.666666666666667
Elise/Nocturne (NX/SI),Ezreal/Nilah (BW/PZ),4,6,0.666666666666667
Elise/Nocturne (NX/SI),Kindred/Morgana (DE/SI),4,6,0.666666666666667
Draven/Sejuani (FR/NX),Mordekaiser/Norra (BC/SI),4,6,0.666666666666667
Mordekaiser (SI),Akshan/Varus (SH/RU),4,6,0.666666666666667
Heimerdinger/Viktor (IO/PZ),Draven/Sejuani (FR/NX),4,6,0.666666666666667
Mordekaiser/Morgana (DE/SI),Lux/Norra (BC/DE),4,6,0.666666666666667
Mordekaiser/Norra (BC/SI),Mordekaiser/Nocturne (SI),2,6,0.333333333333333
Ezreal/Nilah (BW/PZ),Elise/Nocturne (NX/SI),2,6,0.333333333333333
Kindred/Morgana (DE/SI),Elise/Nocturne (NX/SI),2,6,0.333333333333333
Mordekaiser/Norra (BC/SI),Draven/Sejuani (FR/NX),2,6,0.333333333333333
Akshan/Varus (SH/RU),Mordekaiser (SI),2,6,0.333333333333333
Draven/Sejuani (FR/NX),Heimerdinger/Viktor (IO/PZ),2,6,0.333333333333333
Lux/Norra (BC/DE),Mordekaiser/Morgana (DE/SI),2,6,0.333333333333333
Kindred/Morgana (DE/SI),Kindred/Morgana (DE/SI),3,6,0.5
Kindred/Morgana (DE/SI),Draven/Rumble (BC/NX),3,6,0.5
Draven/Rumble (BC/NX),Kindred/Morgana (DE/SI),3,6,0.5
Braum/Norra (BC/FR),Janna/Nilah (BW/PZ),3,6,0.5
Janna/Nilah (BW/PZ),Braum/Norra (BC/FR),3,6,0.5
Mordekaiser (SI),Mordekaiser (SI),3,6,0.5
Mordekaiser (SI),Draven/Sejuani (FR/NX),3,6,0.5
Draven/Sejuani (FR/NX),Mordekaiser (SI),3,6,0.5
Draven/Sejuani (FR/NX),Draven/Sejuani (FR/NX),3,6,0.5
Elise/Nocturne (SI),Mordekaiser/Norra (BC/SI),3,6,0.5
Mordekaiser/Norra (BC/SI),Elise/Nocturne (SI),3,6,0.5
Heimerdinger/Viktor (IO/PZ),Lee Sin/Zoe (IO/MT),8,12,0.666666666666667
Heimerdinger/Viktor (IO/PZ),Draven (FR/NX),8,12,0.666666666666667
Draven/Sejuani (FR/NX),Elise/Nocturne (NX/SI),8,12,0.666666666666667
Lee Sin/Zoe (IO/MT),Heimerdinger/Viktor (IO/PZ),4,12,0.333333333333333
Draven (FR/NX),Heimerdinger/Viktor (IO/PZ),4,12,0.333333333333333
Elise/Nocturne (NX/SI),Draven/Sejuani (FR/NX),4,12,0.333333333333333
Mordekaiser/Norra (BC/SI),Lee Sin/Zoe (IO/MT),5,6,0.833333333333333
Mordekaiser (SI),Aatrox/Kayn (RU/RU),5,6,0.833333333333333
Janna/Nilah (BW/PZ),Norra/Trundle (BC/FR),5,6,0.833333333333333
Lee Sin/Zoe (IO/MT),Mordekaiser/Norra (BC/SI),1,6,0.166666666666667
Aatrox/Kayn (RU/RU),Mordekaiser (SI),1,6,0.166666666666667
Norra/Trundle (BC/FR),Janna/Nilah (BW/PZ),1,6,0.166666666666667
Elise/Nocturne (NX/SI),Pyke/Rek'Sai (BW/SH),12,21,0.571428571428571
Pyke/Rek'Sai (BW/SH),Elise/Nocturne (NX/SI),9,21,0.428571428571429
Mordekaiser (SI),Mordekaiser/Norra (BC/SI),2,9,0.222222222222222
Janna/Nilah (BW/PZ),Galio/Lux: Illuminated (DE/IO),2,9,0.222222222222222
Mordekaiser/Norra (BC/SI),Mordekaiser (SI),7,9,0.777777777777778
Galio/Lux: Illuminated (DE/IO),Janna/Nilah (BW/PZ),7,9,0.777777777777778
Mordekaiser (SI),Janna/Nilah (BW/PZ),12,27,0.444444444444444
Janna/Nilah (BW/PZ),Mordekaiser (SI),15,27,0.555555555555556
Heimerdinger/Viktor (IO/PZ),Mordekaiser (SI),8,17,0.470588235294118
Elise/Nocturne (NX/SI),Mordekaiser (SI),8,17,0.470588235294118
Mordekaiser (SI),Heimerdinger/Viktor (IO/PZ),9,17,0.529411764705882
Mordekaiser (SI),Elise/Nocturne (NX/SI),9,17,0.529411764705882
Janna/Nilah (BW/PZ),Kindred/Morgana (DE/SI),6,8,0.75
Kindred/Morgana (DE/SI),Janna/Nilah (BW/PZ),2,8,0.25
Heimerdinger/Viktor (IO/PZ),Mordekaiser/Morgana (DE/SI),6,9,0.666666666666667
Morgana/Udyr (DE/FR),Janna/Nilah (BW/PZ),6,9,0.666666666666667
Mordekaiser/Morgana (DE/SI),Heimerdinger/Viktor (IO/PZ),3,9,0.333333333333333
Janna/Nilah (BW/PZ),Morgana/Udyr (DE/FR),3,9,0.333333333333333
Draven/Sejuani (FR/NX),Janna/Nilah (BW/PZ),4,10,0.4
Janna/Nilah (BW/PZ),Draven/Sejuani (FR/NX),6,10,0.6
Ezreal/Nilah (BW/PZ),Heimerdinger/Viktor (IO/PZ),0,5,0
Senna/Viktor (PZ/SI),Heimerdinger/Viktor (IO/PZ),0,5,0
Heimerdinger/Viktor (IO/PZ),Ezreal/Nilah (BW/PZ),5,5,1
Heimerdinger/Viktor (IO/PZ),Senna/Viktor (PZ/SI),5,5,1
Mordekaiser/Norra (BC/SI),Morgana/Norra (BC/DE),7,7,1
Morgana/Norra (BC/DE),Mordekaiser/Norra (BC/SI),0,7,0
Elise/Nocturne (NX/SI),Janna/Sejuani (FR/PZ),1,7,0.142857142857143
Janna/Sejuani (FR/PZ),Elise/Nocturne (NX/SI),6,7,0.857142857142857
Janna/Sejuani (FR/PZ),Mordekaiser/Norra (BC/SI),11,15,0.733333333333333
Mordekaiser/Norra (BC/SI),Janna/Sejuani (FR/PZ),4,15,0.266666666666667
Mordekaiser/Morgana (DE/SI),Draven (FR/NX),6,13,0.461538461538462
Draven (FR/NX),Mordekaiser/Morgana (DE/SI),7,13,0.538461538461538
Mordekaiser/Norra (BC/SI),Nocturne (NX/SI),1,8,0.125
Nocturne (NX/SI),Mordekaiser/Norra (BC/SI),7,8,0.875
